s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-41.875,-45.65625,-11.6328125,-9.4140625,-30.6875,-38.59375,-5.71875,-11.2421875,3.78125,7.90625,-2.21875,5.5234375
-40.6875,-41.6875,-9.578125,-11.8828125,-29.28125,-32.03125,-9.3671875,-8.609375,1.0,2.75,2.3046875,-0.7578125
-40.34375,-42.0,-13.234375,-13.6484375,-31.28125,-32.125,-10.828125,-11.1953125,1.65625,0.84375,0.4140625,0.3671875
-37.625,-42.96875,-10.609375,-9.296875,-25.6875,-30.140625,-8.4921875,-9.6875,5.34375,4.453125,-1.3125,1.1953125
-41.53125,-43.40625,-10.46875,-10.7734375,-33.875,-32.1875,-9.7421875,-9.4921875,1.875,-1.6875,0.3046875,-0.25
-42.4375,-43.78125,-12.40625,-11.9921875,-32.59375,-34.5,-9.5625,-10.4375,1.34375,1.90625,-0.4140625,0.875
-34.5,-35.34375,-9.7890625,-9.484375,-23.03125,-22.921875,-6.36328125,-6.83203125,0.84375,-0.109375,-0.3046875,0.46875
-38.25,-40.28125,-10.6640625,-10.4453125,-33.09375,-33.40625,-12.1015625,-12.2421875,2.03125,0.3125,-0.21875,0.140625
-36.8125,-37.0625,-12.125,-11.59375,-23.09375,-27.28125,-7.49609375,-8.1796875,0.25,4.1875,-0.53125,0.68359375
-36.65625,-41.78125,-12.578125,-13.8828125,-30.328125,-28.625,-9.2890625,-9.4296875,5.125,-1.703125,1.3046875,0.140625
-37.84375,-39.5,-13.203125,-13.53125,-33.59375,-34.28125,-13.609375,-14.203125,1.65625,0.6875,0.328125,0.59375
-44.0,-47.9375,-13.0625,-13.8046875,-39.0,-38.375,-15.875,-16.234375,3.9375,-0.625,0.7421875,0.359375
-32.125,-33.65625,-8.359375,-8.9140625,-22.578125,-22.84375,-6.1328125,-5.5703125,1.53125,0.265625,0.5546875,-0.5625
-38.0,-41.125,-11.9296875,-12.875,-34.125,-25.875,-12.8515625,-8.328125,3.125,-8.25,0.9453125,-4.5234375
-27.375,-34.21875,-9.03125,-9.8828125,-21.5,-17.65625,-3.349609375,-2.427734375,6.84375,-3.84375,0.8515625,-0.921875
-37.8125,-41.875,-12.640625,-12.5546875,-38.84375,-36.625,-13.9765625,-12.5546875,4.0625,-2.21875,-0.0859375,-1.421875
-34.25,-40.90625,-14.3828125,-13.65625,-29.3125,-32.6875,-7.98046875,-8.328125,6.65625,3.375,-0.7265625,0.34765625
-46.1875,-44.96875,-12.171875,-12.6328125,-32.21875,-37.1875,-12.15625,-12.2578125,-1.21875,4.96875,0.4609375,0.1015625
-31.625,-33.65625,-9.6171875,-9.0859375,-21.0,-21.53125,-5.75,-6.32421875,2.03125,0.53125,-0.53125,0.57421875
-39.09375,-39.875,-6.35546875,-6.67578125,-25.28125,-26.578125,-7.23828125,-8.6875,0.78125,1.296875,0.3203125,1.44921875
-36.125,-35.9375,-5.7578125,-5.0546875,-23.5,-24.953125,-7.21484375,-7.42578125,-0.1875,1.453125,-0.703125,0.2109375
-37.375,-41.875,-12.03125,-12.5078125,-28.625,-28.1875,-11.9375,-11.203125,4.5,-0.4375,0.4765625,-0.734375
-39.21875,-40.21875,-8.953125,-8.046875,-32.84375,-35.28125,-7.0,-7.60546875,1.0,2.4375,-0.90625,0.60546875
-37.9375,-41.625,-12.59375,-14.046875,-30.453125,-32.28125,-8.8125,-9.53125,3.6875,1.828125,1.453125,0.71875
-29.484375,-34.0,-7.4453125,-8.53125,-20.625,-23.03125,-7.37890625,-7.72265625,4.515625,2.40625,1.0859375,0.34375
-36.3125,-39.21875,-10.15625,-10.8203125,-31.484375,-29.109375,-10.9765625,-10.125,2.90625,-2.375,0.6640625,-0.8515625
-34.125,-36.0,-13.1171875,-12.8515625,-28.390625,-31.265625,-9.2578125,-11.15625,1.875,2.875,-0.265625,1.8984375
-42.34375,-45.71875,-15.0625,-14.578125,-30.640625,-32.0625,-9.5859375,-10.765625,3.375,1.421875,-0.484375,1.1796875
-37.28125,-39.1875,-13.1328125,-12.7734375,-28.09375,-34.53125,-8.796875,-11.4296875,1.90625,6.4375,-0.359375,2.6328125
-34.9375,-35.90625,-7.01171875,-7.640625,-25.125,-23.96875,-9.46875,-8.421875,0.96875,-1.15625,0.62890625,-1.046875
-29.71875,-32.96875,-7.30078125,-7.28125,-25.375,-24.59375,-3.513671875,-3.744140625,3.25,-0.78125,-0.01953125,0.23046875
-40.65625,-41.1875,-9.65625,-9.546875,-27.28125,-28.53125,-10.8125,-10.9609375,0.53125,1.25,-0.109375,0.1484375
-27.203125,-35.9375,-6.28125,-7.78125,-29.5625,-27.296875,-7.234375,-7.04296875,8.734375,-2.265625,1.5,-0.19140625
-33.9375,-35.6875,-8.5,-8.5625,-23.6875,-20.59375,-5.671875,-3.87109375,1.75,-3.09375,0.0625,-1.80078125
-29.578125,-27.484375,-4.95703125,-4.31640625,-20.828125,-23.375,-4.4609375,-5.03515625,-2.09375,2.546875,-0.640625,0.57421875
-29.515625,-30.1875,-7.9453125,-6.1953125,-21.828125,-22.859375,-9.140625,-8.3671875,0.671875,1.03125,-1.75,-0.7734375
-40.84375,-43.21875,-11.5390625,-11.9296875,-29.21875,-30.484375,-10.1796875,-10.875,2.375,1.265625,0.390625,0.6953125
-39.5625,-37.59375,-11.3828125,-10.6171875,-20.890625,-22.703125,-6.765625,-6.97265625,-1.96875,1.8125,-0.765625,0.20703125
-33.71875,-38.96875,-11.0234375,-12.484375,-26.125,-27.234375,-10.1015625,-9.7890625,5.25,1.109375,1.4609375,-0.3125
-39.65625,-41.75,-10.171875,-10.2421875,-31.21875,-31.0,-8.71875,-9.1640625,2.09375,-0.21875,0.0703125,0.4453125
-41.5625,-43.53125,-12.734375,-13.71875,-34.40625,-32.71875,-9.9609375,-10.125,1.96875,-1.6875,0.984375,0.1640625
-46.40625,-46.90625,-9.9453125,-9.2578125,-28.5,-28.390625,-9.109375,-8.7578125,0.5,-0.109375,-0.6875,-0.3515625
-36.5,-39.34375,-8.3359375,-9.125,-29.3125,-29.921875,-12.015625,-10.578125,2.84375,0.609375,0.7890625,-1.4375
-29.140625,-30.203125,-8.0,-8.1796875,-24.078125,-28.484375,-9.1484375,-11.4453125,1.0625,4.40625,0.1796875,2.296875
-35.78125,-37.25,-10.2890625,-11.0,-27.84375,-26.671875,-8.6328125,-8.1953125,1.46875,-1.171875,0.7109375,-0.4375
-44.1875,-41.75,-10.546875,-8.546875,-29.59375,-31.3125,-9.65625,-11.109375,-2.4375,1.71875,-2.0,1.453125
-44.6875,-49.03125,-10.15625,-10.1484375,-40.28125,-39.71875,-9.1796875,-8.890625,4.34375,-0.5625,-0.0078125,-0.2890625
-39.5625,-41.03125,-11.96875,-12.5625,-28.40625,-27.625,-6.94921875,-7.265625,1.46875,-0.78125,0.59375,0.31640625
-38.34375,-40.59375,-11.3203125,-11.5078125,-28.8125,-28.59375,-6.9921875,-7.9140625,2.25,-0.21875,0.1875,0.921875
-45.6875,-47.625,-13.796875,-12.9375,-36.6875,-36.40625,-9.0703125,-9.4609375,1.9375,-0.28125,-0.859375,0.390625
-33.25,-43.25,-5.33984375,-7.3203125,-27.5,-26.921875,-6.0390625,-5.84375,10.0,-0.578125,1.98046875,-0.1953125
-33.5,-37.15625,-14.3203125,-14.3125,-27.125,-27.28125,-6.82421875,-7.703125,3.65625,0.15625,-0.0078125,0.87890625
-39.71875,-42.5625,-13.0,-13.0703125,-25.46875,-29.453125,-9.28125,-10.046875,2.84375,3.984375,0.0703125,0.765625
-33.625,-36.25,-6.703125,-7.24609375,-23.4375,-23.515625,-7.6171875,-7.59375,2.625,0.078125,0.54296875,-0.0234375
-38.59375,-37.28125,-11.7734375,-11.1171875,-22.03125,-23.203125,-4.9296875,-5.82421875,-1.3125,1.171875,-0.65625,0.89453125
-37.25,-35.65625,-10.84375,-10.8046875,-27.921875,-29.34375,-10.2734375,-10.90625,-1.59375,1.421875,-0.0390625,0.6328125
-39.8125,-42.40625,-8.140625,-7.9453125,-31.703125,-33.125,-6.90625,-6.41796875,2.59375,1.421875,-0.1953125,-0.48828125
-30.296875,-32.71875,-11.1484375,-10.9296875,-21.15625,-23.140625,-5.28515625,-6.5234375,2.421875,1.984375,-0.21875,1.23828125
-41.3125,-44.59375,-13.0078125,-13.0546875,-32.8125,-32.125,-7.93359375,-8.5703125,3.28125,-0.6875,0.046875,0.63671875
-36.65625,-42.4375,-10.9453125,-11.5,-28.59375,-25.703125,-6.140625,-6.5234375,5.78125,-2.890625,0.5546875,0.3828125
-33.0,-33.96875,-7.2578125,-7.75,-25.40625,-25.9375,-8.046875,-8.546875,0.96875,0.53125,0.4921875,0.5
-48.0,-46.78125,-14.359375,-14.578125,-33.90625,-32.53125,-12.6171875,-12.1328125,-1.21875,-1.375,0.21875,-0.484375
-29.265625,-31.78125,-7.52734375,-6.9765625,-19.0625,-20.078125,-4.8984375,-5.0625,2.515625,1.015625,-0.55078125,0.1640625
-32.9375,-35.21875,-8.4921875,-10.2265625,-24.890625,-20.46875,-10.078125,-5.80859375,2.28125,-4.421875,1.734375,-4.26953125
-37.375,-42.28125,-11.7265625,-12.4921875,-30.828125,-29.59375,-8.8125,-7.8828125,4.90625,-1.234375,0.765625,-0.9296875
-34.875,-36.6875,-7.6796875,-7.6171875,-24.046875,-30.9375,-6.35546875,-6.35546875,1.8125,6.890625,-0.0625,0.0
-35.9375,-39.53125,-6.3671875,-7.5,-19.828125,-17.140625,-4.453125,-1.8779296875,3.59375,-2.6875,1.1328125,-2.5751953125
-34.0625,-35.875,-9.28125,-9.546875,-28.0625,-29.75,-8.9453125,-9.1640625,1.8125,1.6875,0.265625,0.21875
-44.875,-47.34375,-14.125,-14.453125,-31.28125,-31.28125,-12.5390625,-12.234375,2.46875,0.0,0.328125,-0.3046875
-36.1875,-39.625,-9.921875,-11.1796875,-24.90625,-26.546875,-8.7109375,-9.625,3.4375,1.640625,1.2578125,0.9140625
-39.8125,-39.09375,-11.4765625,-11.1875,-16.796875,-19.53125,-2.791015625,-3.646484375,-0.71875,2.734375,-0.2890625,0.85546875
-38.84375,-39.5,-12.140625,-12.46875,-30.25,-32.21875,-8.3359375,-9.4921875,0.65625,1.96875,0.328125,1.15625
-35.625,-39.34375,-9.578125,-9.65625,-28.15625,-28.328125,-8.453125,-8.578125,3.71875,0.171875,0.078125,0.125
-41.0625,-43.09375,-11.328125,-11.3515625,-27.6875,-32.84375,-10.359375,-13.296875,2.03125,5.15625,0.0234375,2.9375
-40.40625,-44.65625,-13.9140625,-15.25,-32.375,-23.515625,-14.3984375,-8.7109375,4.25,-8.859375,1.3359375,-5.6875
-50.4375,-48.78125,-14.859375,-14.390625,-29.859375,-35.90625,-9.3515625,-10.453125,-1.65625,6.046875,-0.46875,1.1015625
-37.71875,-37.46875,-12.359375,-11.9609375,-34.5,-36.71875,-9.09375,-9.1796875,-0.25,2.21875,-0.3984375,0.0859375
-33.8125,-40.96875,-12.8125,-13.5703125,-29.40625,-25.640625,-4.91015625,-5.46484375,7.15625,-3.765625,0.7578125,0.5546875
-35.4375,-41.40625,-11.5390625,-13.328125,-34.5,-35.25,-13.984375,-12.640625,5.96875,0.75,1.7890625,-1.34375
-38.75,-40.71875,-13.921875,-13.828125,-26.421875,-28.609375,-11.9921875,-12.515625,1.96875,2.1875,-0.09375,0.5234375
-38.9375,-37.65625,-14.625,-13.2109375,-28.921875,-32.1875,-10.0078125,-10.96875,-1.28125,3.265625,-1.4140625,0.9609375
-29.140625,-31.9375,-8.234375,-8.265625,-23.796875,-24.84375,-7.97265625,-7.68359375,2.796875,1.046875,0.03125,-0.2890625
-33.46875,-35.9375,-7.9375,-9.0546875,-22.609375,-22.65625,-7.9140625,-6.9296875,2.46875,0.046875,1.1171875,-0.984375
-35.4375,-37.625,-9.2109375,-8.6484375,-26.21875,-25.21875,-5.61328125,-5.35546875,2.1875,-1.0,-0.5625,-0.2578125
-36.1875,-37.46875,-6.78515625,-7.3515625,-27.453125,-28.75,-7.359375,-7.19140625,1.28125,1.296875,0.56640625,-0.16796875
-39.09375,-42.78125,-11.1328125,-11.3125,-29.421875,-28.34375,-7.359375,-7.55078125,3.6875,-1.078125,0.1796875,0.19140625
-53.78125,-57.09375,-9.421875,-8.796875,-41.0,-38.1875,-7.046875,-7.609375,3.3125,-2.8125,-0.625,0.5625
-44.0,-44.09375,-13.5,-13.609375,-26.65625,-31.5625,-5.98046875,-7.01171875,0.09375,4.90625,0.109375,1.03125
-41.15625,-45.375,-11.5390625,-9.578125,-24.78125,-27.84375,-7.15625,-7.18359375,4.21875,3.0625,-1.9609375,0.02734375
-34.75,-35.9375,-8.890625,-9.7265625,-25.78125,-24.859375,-5.71484375,-4.953125,1.1875,-0.921875,0.8359375,-0.76171875
-26.640625,-29.4375,-9.5859375,-9.484375,-26.90625,-30.09375,-8.734375,-10.0234375,2.796875,3.1875,-0.1015625,1.2890625
-37.34375,-35.6875,-11.5859375,-11.109375,-21.984375,-24.609375,-4.0703125,-4.26953125,-1.65625,2.625,-0.4765625,0.19921875
-31.234375,-36.34375,-7.17578125,-7.75,-23.234375,-20.546875,-5.15625,-6.2734375,5.109375,-2.6875,0.57421875,1.1171875
-40.4375,-42.96875,-9.359375,-9.6953125,-31.0625,-31.0625,-11.109375,-10.4296875,2.53125,0.0,0.3359375,-0.6796875
-39.25,-41.8125,-15.3125,-15.2734375,-30.71875,-29.765625,-10.9453125,-10.8984375,2.5625,-0.953125,-0.0390625,-0.046875
-44.09375,-46.21875,-12.2265625,-12.3046875,-36.71875,-34.75,-12.0859375,-12.0546875,2.125,-1.96875,0.078125,-0.03125
-38.09375,-42.4375,-11.6953125,-11.4609375,-29.625,-26.28125,-8.9453125,-6.85546875,4.34375,-3.34375,-0.234375,-2.08984375
-40.4375,-41.0625,-13.3515625,-12.9921875,-32.625,-33.1875,-9.140625,-9.2265625,0.625,0.5625,-0.359375,0.0859375
-41.75,-49.4375,-10.046875,-12.2734375,-32.75,-31.34375,-8.5703125,-8.2265625,7.6875,-1.40625,2.2265625,-0.34375
-42.25,-43.28125,-9.3046875,-9.1328125,-28.96875,-26.84375,-7.828125,-7.515625,1.03125,-2.125,-0.171875,-0.3125
-33.625,-34.5,-5.234375,-4.24609375,-17.359375,-19.703125,-4.44140625,-4.57421875,0.875,2.34375,-0.98828125,0.1328125
-46.0,-46.78125,-16.03125,-16.328125,-36.9375,-35.84375,-13.1484375,-12.625,0.78125,-1.09375,0.296875,-0.5234375
-40.53125,-41.9375,-11.859375,-12.4609375,-31.671875,-30.375,-9.9375,-9.484375,1.40625,-1.296875,0.6015625,-0.453125
-53.375,-50.5,-15.84375,-15.96875,-38.46875,-40.4375,-14.515625,-14.4609375,-2.875,1.96875,0.125,-0.0546875
-41.9375,-45.09375,-8.4765625,-9.34375,-33.0,-30.234375,-11.171875,-9.625,3.15625,-2.765625,0.8671875,-1.546875
-36.84375,-36.78125,-10.3046875,-9.5625,-27.28125,-30.984375,-11.3359375,-12.8671875,-0.0625,3.703125,-0.7421875,1.53125
-37.53125,-39.21875,-14.203125,-13.75,-26.375,-27.359375,-10.1953125,-10.53125,1.6875,0.984375,-0.453125,0.3359375
-37.09375,-39.9375,-10.7578125,-11.4765625,-26.03125,-26.03125,-6.8828125,-7.50390625,2.84375,0.0,0.71875,0.62109375
-29.9375,-33.4375,-9.140625,-8.734375,-22.46875,-22.984375,-4.421875,-4.14453125,3.5,0.515625,-0.40625,-0.27734375
-39.84375,-38.375,-10.3125,-9.6953125,-27.328125,-31.875,-4.9453125,-6.6484375,-1.46875,4.546875,-0.6171875,1.703125
-31.890625,-34.34375,-11.2890625,-11.4609375,-26.15625,-27.671875,-9.7890625,-10.1171875,2.453125,1.515625,0.171875,0.328125
-30.125,-33.15625,-6.08984375,-8.5,-25.09375,-24.6875,-9.3125,-8.890625,3.03125,-0.40625,2.41015625,-0.421875
-37.53125,-40.75,-10.0234375,-10.234375,-26.015625,-24.96875,-6.70703125,-7.3515625,3.21875,-1.046875,0.2109375,0.64453125
-39.53125,-41.3125,-12.6171875,-11.765625,-27.90625,-28.484375,-9.328125,-10.4375,1.78125,0.578125,-0.8515625,1.109375
-26.671875,-29.671875,-8.125,-8.40625,-19.0,-18.359375,-6.26171875,-6.1640625,3.0,-0.640625,0.28125,-0.09765625
-34.78125,-40.0625,-7.9609375,-9.859375,-26.671875,-24.640625,-8.8203125,-8.4140625,5.28125,-2.03125,1.8984375,-0.40625
-42.40625,-47.0,-14.5390625,-14.546875,-34.25,-32.75,-10.5625,-11.953125,4.59375,-1.5,0.0078125,1.390625
-34.625,-41.09375,-12.3125,-13.7890625,-28.359375,-25.796875,-9.4765625,-8.6484375,6.46875,-2.5625,1.4765625,-0.828125
-38.28125,-41.28125,-10.453125,-10.8671875,-26.96875,-28.625,-8.625,-9.6953125,3.0,1.65625,0.4140625,1.0703125
-29.984375,-37.46875,-9.9609375,-10.1796875,-27.015625,-27.546875,-8.265625,-8.8359375,7.484375,0.53125,0.21875,0.5703125
-34.34375,-34.34375,-5.1328125,-4.9296875,-22.03125,-24.65625,-3.779296875,-4.37890625,0.0,2.625,-0.203125,0.599609375
-36.625,-37.0625,-14.5,-13.28125,-24.359375,-27.1875,-7.41796875,-7.5390625,0.4375,2.828125,-1.21875,0.12109375
-44.6875,-43.25,-13.6875,-12.8046875,-30.046875,-26.140625,-9.7421875,-7.77734375,-1.4375,-3.90625,-0.8828125,-1.96484375
-34.28125,-35.84375,-12.5859375,-10.7734375,-21.0625,-26.046875,-7.171875,-10.125,1.5625,4.984375,-1.8125,2.953125
-39.375,-42.65625,-11.46875,-10.7421875,-32.0625,-31.671875,-7.6484375,-8.4765625,3.28125,-0.390625,-0.7265625,0.828125
-49.25,-51.71875,-12.140625,-11.40625,-30.1875,-31.296875,-9.59375,-9.6953125,2.46875,1.109375,-0.734375,0.1015625
-40.9375,-46.3125,-12.609375,-13.8828125,-33.125,-31.0,-13.3203125,-12.0703125,5.375,-2.125,1.2734375,-1.25
-41.09375,-41.25,-13.15625,-12.7578125,-25.953125,-26.609375,-9.34375,-8.515625,0.15625,0.65625,-0.3984375,-0.828125
-40.875,-42.53125,-7.7421875,-9.0625,-22.625,-21.84375,-4.34765625,-5.140625,1.65625,-0.78125,1.3203125,0.79296875
-48.03125,-51.40625,-15.9140625,-17.140625,-41.71875,-37.0625,-16.078125,-14.0078125,3.375,-4.65625,1.2265625,-2.0703125
-32.03125,-32.90625,-10.5859375,-10.6015625,-19.953125,-21.15625,-6.453125,-6.59765625,0.875,1.203125,0.015625,0.14453125
-40.90625,-52.0625,-13.2109375,-16.375,-34.15625,-28.453125,-10.71875,-9.3515625,11.15625,-5.703125,3.1640625,-1.3671875
-39.71875,-41.125,-10.96875,-11.390625,-31.5625,-32.53125,-11.046875,-11.0703125,1.40625,0.96875,0.421875,0.0234375
-44.78125,-45.46875,-15.65625,-13.96875,-26.1875,-30.703125,-7.7890625,-8.40625,0.6875,4.515625,-1.6875,0.6171875
-35.3125,-41.5625,-10.5546875,-11.625,-24.34375,-21.859375,-6.32421875,-5.3515625,6.25,-2.484375,1.0703125,-0.97265625
-41.0,-41.84375,-8.5390625,-9.5,-29.1875,-30.0,-9.65625,-9.578125,0.84375,0.8125,0.9609375,-0.078125
-33.3125,-41.53125,-9.140625,-12.1953125,-31.8125,-22.296875,-14.7890625,-8.8671875,8.21875,-9.515625,3.0546875,-5.921875
-33.96875,-35.8125,-10.3515625,-10.0234375,-26.453125,-27.515625,-6.89453125,-7.328125,1.84375,1.0625,-0.328125,0.43359375
-26.546875,-28.953125,-7.45703125,-8.03125,-18.953125,-19.109375,-5.0625,-5.19140625,2.40625,0.15625,0.57421875,0.12890625
-35.625,-34.65625,-9.140625,-7.33984375,-16.21875,-20.03125,-4.66796875,-5.87109375,-0.96875,3.8125,-1.80078125,1.203125
-42.03125,-43.59375,-9.15625,-11.125,-27.71875,-25.65625,-4.6796875,-5.13671875,1.5625,-2.0625,1.96875,0.45703125
-32.21875,-40.375,-11.53125,-11.5703125,-30.0625,-25.734375,-9.171875,-8.609375,8.15625,-4.328125,0.0390625,-0.5625
-29.390625,-32.125,-9.9140625,-10.25,-23.90625,-24.578125,-10.390625,-10.21875,2.734375,0.671875,0.3359375,-0.171875
-41.4375,-42.0625,-13.1171875,-13.4375,-34.5625,-33.96875,-8.6875,-8.421875,0.625,-0.59375,0.3203125,-0.265625
-39.09375,-41.0,-10.9453125,-10.640625,-22.203125,-24.296875,-7.21875,-8.546875,1.90625,2.09375,-0.3046875,1.328125
-37.0625,-44.40625,-12.2265625,-12.4609375,-34.65625,-34.53125,-10.8515625,-11.359375,7.34375,-0.125,0.234375,0.5078125
-43.9375,-43.9375,-11.890625,-12.2265625,-32.15625,-31.0625,-10.5625,-9.7578125,0.0,-1.09375,0.3359375,-0.8046875
-31.03125,-32.59375,-8.7109375,-8.2421875,-23.15625,-22.796875,-9.34375,-9.1015625,1.5625,-0.359375,-0.46875,-0.2421875
-34.78125,-35.8125,-8.8125,-8.359375,-26.25,-31.171875,-7.76953125,-7.859375,1.03125,4.921875,-0.453125,0.08984375
-34.03125,-33.375,-8.1015625,-7.35546875,-27.21875,-26.484375,-7.44140625,-8.0078125,-0.65625,-0.734375,-0.74609375,0.56640625
-40.875,-43.1875,-10.8359375,-10.5703125,-29.59375,-32.0625,-7.80859375,-8.7265625,2.3125,2.46875,-0.265625,0.91796875
-36.96875,-40.25,-7.2109375,-8.4453125,-30.8125,-30.796875,-11.1875,-10.9765625,3.28125,-0.015625,1.234375,-0.2109375
-38.25,-45.84375,-6.1953125,-5.9453125,-40.0,-33.46875,-8.1953125,-8.6953125,7.59375,-6.53125,-0.25,0.5
-38.375,-40.125,-13.8046875,-14.0390625,-28.34375,-28.71875,-10.3671875,-10.2109375,1.75,0.375,0.234375,-0.15625
-44.9375,-49.28125,-14.390625,-16.390625,-32.875,-31.84375,-9.8671875,-9.5,4.34375,-1.03125,2.0,-0.3671875
-39.25,-39.6875,-11.921875,-11.65625,-28.640625,-27.109375,-9.5625,-9.03125,0.4375,-1.53125,-0.265625,-0.53125
-36.0625,-36.46875,-10.53125,-10.21875,-27.6875,-32.6875,-7.01171875,-7.09375,0.40625,5.0,-0.3125,0.08203125
-37.625,-37.875,-9.2109375,-8.8359375,-25.671875,-26.953125,-8.625,-9.34375,0.25,1.28125,-0.375,0.71875
-43.25,-44.5,-14.5703125,-15.15625,-33.8125,-34.5,-10.546875,-10.9296875,1.25,0.6875,0.5859375,0.3828125
-38.5625,-38.90625,-10.953125,-10.7265625,-28.28125,-27.9375,-10.0234375,-10.203125,0.34375,-0.34375,-0.2265625,0.1796875
-34.53125,-37.09375,-9.3515625,-9.4375,-27.015625,-25.546875,-7.46484375,-7.203125,2.5625,-1.46875,0.0859375,-0.26171875
-41.46875,-42.03125,-13.75,-13.34375,-32.15625,-33.3125,-12.96875,-14.59375,0.5625,1.15625,-0.40625,1.625
-34.8125,-46.84375,-11.6953125,-12.5078125,-29.828125,-22.453125,-5.51953125,-5.96484375,12.03125,-7.375,0.8125,0.4453125
-30.84375,-38.1875,-9.484375,-11.03125,-24.734375,-22.890625,-10.2109375,-9.671875,7.34375,-1.84375,1.546875,-0.5390625
-33.28125,-36.4375,-6.78125,-7.2421875,-21.125,-19.484375,-5.01953125,-4.921875,3.15625,-1.640625,0.4609375,-0.09765625
-38.1875,-40.78125,-11.3203125,-11.109375,-26.984375,-26.9375,-9.609375,-9.7734375,2.59375,-0.046875,-0.2109375,0.1640625
-32.8125,-35.6875,-8.1640625,-8.8125,-21.078125,-21.0625,-5.71875,-5.59765625,2.875,-0.015625,0.6484375,-0.12109375
-30.828125,-34.21875,-6.9140625,-8.671875,-26.84375,-25.328125,-9.4765625,-7.8984375,3.390625,-1.515625,1.7578125,-1.578125
-38.21875,-39.125,-11.109375,-10.8828125,-28.46875,-30.34375,-11.0,-11.640625,0.90625,1.875,-0.2265625,0.640625
-35.1875,-39.59375,-11.8046875,-12.09375,-27.6875,-27.5625,-8.125,-7.67578125,4.40625,-0.125,0.2890625,-0.44921875
-39.4375,-37.96875,-12.7265625,-10.4453125,-25.125,-29.359375,-7.578125,-9.9296875,-1.46875,4.234375,-2.28125,2.3515625
-40.84375,-45.5,-14.125,-15.3046875,-34.78125,-32.71875,-14.1171875,-12.34375,4.65625,-2.0625,1.1796875,-1.7734375
-37.78125,-41.40625,-10.9453125,-11.171875,-30.265625,-29.765625,-13.890625,-13.2265625,3.625,-0.5,0.2265625,-0.6640625
-40.125,-42.40625,-14.453125,-12.921875,-33.28125,-29.109375,-9.4765625,-9.53125,2.28125,-4.171875,-1.53125,0.0546875
-40.40625,-42.9375,-9.1953125,-10.3203125,-25.15625,-28.21875,-4.5,-4.59375,2.53125,3.0625,1.125,0.09375
-35.5,-40.46875,-12.3515625,-12.203125,-27.984375,-29.734375,-8.859375,-9.21875,4.96875,1.75,-0.1484375,0.359375
-42.4375,-44.5,-16.21875,-15.1875,-29.140625,-28.6875,-9.4140625,-9.90625,2.0625,-0.453125,-1.03125,0.4921875
-44.9375,-46.53125,-14.4765625,-14.0859375,-35.6875,-37.40625,-9.53125,-10.421875,1.59375,1.71875,-0.390625,0.890625
-40.09375,-40.9375,-10.375,-9.90625,-24.96875,-26.421875,-5.36328125,-6.69921875,0.84375,1.453125,-0.46875,1.3359375
-45.90625,-51.6875,-12.703125,-15.0390625,-32.75,-31.84375,-11.75,-10.6796875,5.78125,-0.90625,2.3359375,-1.0703125
-48.75,-48.78125,-10.2890625,-9.671875,-39.84375,-42.5625,-8.265625,-9.6875,0.03125,2.71875,-0.6171875,1.421875
-47.5625,-48.5,-10.625,-10.078125,-30.6875,-30.75,-10.2890625,-10.6015625,0.9375,0.0625,-0.546875,0.3125
-36.71875,-39.8125,-9.59375,-10.09375,-29.25,-30.046875,-9.0859375,-9.6953125,3.09375,0.796875,0.5,0.609375
-34.0,-37.15625,-10.09375,-9.890625,-29.53125,-29.171875,-9.1015625,-7.63671875,3.15625,-0.359375,-0.203125,-1.46484375
-42.5625,-42.21875,-12.8515625,-12.7890625,-30.890625,-31.40625,-12.546875,-11.296875,-0.34375,0.515625,-0.0625,-1.25
-40.1875,-41.8125,-10.921875,-10.0859375,-29.640625,-28.1875,-7.91015625,-7.97265625,1.625,-1.453125,-0.8359375,0.0625
-32.5,-33.375,-6.421875,-6.49609375,-22.40625,-27.90625,-6.84375,-7.9375,0.875,5.5,0.07421875,1.09375
-31.203125,-32.8125,-7.81640625,-7.51171875,-20.015625,-20.703125,-2.982421875,-3.0625,1.609375,0.6875,-0.3046875,0.080078125
-29.65625,-30.03125,-13.890625,-13.7265625,-18.40625,-20.15625,-6.15625,-6.234375,0.375,1.75,-0.1640625,0.078125
-39.25,-40.75,-13.390625,-12.8359375,-28.0625,-29.03125,-11.03125,-10.859375,1.5,0.96875,-0.5546875,-0.171875
-48.75,-47.375,-16.59375,-16.734375,-38.03125,-39.875,-14.5078125,-14.625,-1.375,1.84375,0.140625,0.1171875
-44.34375,-48.84375,-10.2578125,-10.1171875,-29.28125,-28.0,-7.10546875,-8.1875,4.5,-1.28125,-0.140625,1.08203125
-39.90625,-44.125,-11.5234375,-11.90625,-26.171875,-24.203125,-7.6875,-6.44140625,4.21875,-1.96875,0.3828125,-1.24609375
-38.6875,-44.28125,-11.7109375,-12.6171875,-32.53125,-30.828125,-11.96875,-11.5703125,5.59375,-1.703125,0.90625,-0.3984375
