s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive,w_PE_Active,w_PE_Passive
-72.75,-74.0,-4.625,-4.453125,-78.375,-81.0625,-4.00390625,-4.58984375,1.25,2.6875,-0.171875,0.5859375
-53.5,-55.375,-8.375,-8.9375,-59.1875,-63.09375,-8.4765625,-8.4765625,1.875,3.90625,0.5625,0.0
-70.5,-71.625,-8.5546875,-9.6328125,-74.3125,-74.5625,-4.796875,-4.9140625,1.125,0.25,1.078125,0.1171875
-58.78125,-61.03125,-7.53125,-8.140625,-60.21875,-63.4375,-3.5625,-4.39453125,2.25,3.21875,0.609375,0.83203125
-66.3125,-66.8125,-7.84375,-8.78125,-68.5,-72.3125,-4.88671875,-4.921875,0.5,3.8125,0.9375,0.03515625
-67.25,-68.4375,-7.6328125,-7.59765625,-66.375,-69.4375,-4.0234375,-4.84375,1.1875,3.0625,-0.03515625,0.8203125
-59.90625,-60.375,-5.8046875,-6.14453125,-61.3125,-65.375,-3.55859375,-3.26953125,0.46875,4.0625,0.33984375,-0.2890625
-64.25,-66.25,-9.171875,-9.3203125,-64.0625,-68.0625,-3.771484375,-4.2890625,2.0,4.0,0.1484375,0.517578125
-61.21875,-62.71875,-6.94140625,-7.1171875,-66.625,-70.3125,-4.9921875,-6.203125,1.5,3.6875,0.17578125,1.2109375
-60.03125,-60.40625,-9.5390625,-9.7578125,-61.84375,-64.1875,-6.85546875,-7.01171875,0.375,2.34375,0.21875,0.15625
-57.3125,-57.6875,-9.296875,-9.3828125,-63.9375,-66.5,-4.3671875,-5.1640625,0.375,2.5625,0.0859375,0.796875
-64.4375,-63.125,-8.0703125,-8.1171875,-65.625,-67.0,-4.7421875,-5.20703125,-1.3125,1.375,0.046875,0.46484375
-72.9375,-72.9375,-8.546875,-8.0625,-72.9375,-77.3125,-4.4453125,-4.6484375,0.0,4.375,-0.484375,0.203125
-69.75,-68.9375,-5.546875,-5.6875,-66.1875,-69.875,-6.109375,-6.1875,-0.8125,3.6875,0.140625,0.078125
-54.96875,-54.03125,-5.56640625,-5.734375,-58.4375,-60.25,-4.0625,-4.14453125,-0.9375,1.8125,0.16796875,0.08203125
-66.5,-68.5,-11.03125,-12.0234375,-67.375,-72.5,-4.30078125,-4.0078125,2.0,5.125,0.9921875,-0.29296875
-61.0625,-62.125,-12.9453125,-13.1171875,-62.90625,-65.25,-5.453125,-5.125,1.0625,2.34375,0.171875,-0.328125
-67.625,-67.9375,-6.80859375,-7.09765625,-73.125,-76.125,-4.46875,-5.73046875,0.3125,3.0,0.2890625,1.26171875
-62.125,-63.09375,-12.2890625,-11.9765625,-62.3125,-66.8125,-7.0625,-7.203125,0.96875,4.5,-0.3125,0.140625
-69.0625,-64.375,-6.3203125,-6.54296875,-65.625,-73.3125,-4.16796875,-4.64453125,-4.6875,7.6875,0.22265625,0.4765625
-60.03125,-60.71875,-15.1953125,-15.2734375,-62.78125,-63.96875,-5.08984375,-5.171875,0.6875,1.1875,0.078125,0.08203125
-59.875,-63.59375,-5.75,-6.09765625,-65.125,-64.0625,-6.3203125,-6.12890625,3.71875,-1.0625,0.34765625,-0.19140625
-64.75,-66.3125,-10.9453125,-11.71875,-66.625,-66.9375,-4.03125,-3.814453125,1.5625,0.3125,0.7734375,-0.216796875
-61.34375,-61.5625,-13.1796875,-13.15625,-65.1875,-66.375,-4.171875,-4.1171875,0.21875,1.1875,-0.0234375,-0.0546875
-58.75,-59.9375,-5.421875,-6.53125,-61.0,-64.5,-5.0,-5.52734375,1.1875,3.5,1.109375,0.52734375
-64.625,-65.1875,-10.3203125,-10.0703125,-62.5,-64.875,-4.203125,-4.4453125,0.5625,2.375,-0.25,0.2421875
-64.625,-69.4375,-9.765625,-10.765625,-70.25,-68.5,-5.2890625,-4.90625,4.8125,-1.75,1.0,-0.3828125
-59.84375,-64.0,-16.828125,-17.234375,-56.375,-60.25,-6.49609375,-6.4453125,4.15625,3.875,0.40625,-0.05078125
-73.9375,-74.25,-13.3203125,-13.4453125,-65.25,-64.25,-4.8828125,-5.7109375,0.3125,-1.0,0.125,0.828125
-63.46875,-65.5625,-8.546875,-9.15625,-67.8125,-66.4375,-5.01171875,-4.125,2.09375,-1.375,0.609375,-0.88671875
-55.9375,-61.0,-5.63671875,-5.9140625,-61.09375,-60.0,-3.51953125,-3.361328125,5.0625,-1.09375,0.27734375,-0.158203125
-67.6875,-66.1875,-7.515625,-7.65234375,-68.375,-72.625,-3.958984375,-3.66796875,-1.5,4.25,0.13671875,-0.291015625
-65.625,-67.0,-7.85546875,-7.15234375,-69.4375,-74.5625,-5.796875,-5.4609375,1.375,5.125,-0.703125,-0.3359375
-60.59375,-60.875,-10.4609375,-10.2578125,-64.625,-69.3125,-4.78125,-5.4453125,0.28125,4.6875,-0.203125,0.6640625
-64.6875,-61.6875,-13.7109375,-14.4140625,-67.1875,-74.0625,-6.625,-7.4921875,-3.0,6.875,0.703125,0.8671875
-60.28125,-62.65625,-8.3359375,-9.5234375,-60.90625,-62.75,-4.50390625,-5.0078125,2.375,1.84375,1.1875,0.50390625
-58.625,-58.25,-7.05078125,-7.23046875,-59.4375,-64.3125,-4.8359375,-5.70703125,-0.375,4.875,0.1796875,0.87109375
-59.1875,-62.46875,-9.40625,-9.65625,-66.6875,-67.9375,-4.41796875,-5.2890625,3.28125,1.25,0.25,0.87109375
-52.65625,-52.5,-12.96875,-12.328125,-53.28125,-55.84375,-4.91796875,-4.64453125,-0.15625,2.5625,-0.640625,-0.2734375
-58.09375,-52.65625,-7.08984375,-7.6171875,-57.125,-65.5625,-4.25,-4.44921875,-5.4375,8.4375,0.52734375,0.19921875
-58.34375,-58.71875,-7.69921875,-9.4765625,-55.40625,-60.09375,-4.62109375,-4.2265625,0.375,4.6875,1.77734375,-0.39453125
-66.5625,-67.8125,-8.15625,-8.046875,-68.75,-70.6875,-4.33203125,-4.96484375,1.25,1.9375,-0.109375,0.6328125
-50.6875,-52.6875,-7.32421875,-8.640625,-57.8125,-59.03125,-4.3046875,-4.87890625,2.0,1.21875,1.31640625,0.57421875
-66.0625,-63.75,-9.9296875,-10.1328125,-60.6875,-66.5,-3.25390625,-4.0625,-2.3125,5.8125,0.203125,0.80859375
-67.25,-67.0625,-7.4921875,-8.1796875,-65.375,-68.125,-4.37109375,-4.9296875,-0.1875,2.75,0.6875,0.55859375
-59.28125,-60.875,-8.4453125,-8.4765625,-62.40625,-63.71875,-4.12109375,-4.734375,1.59375,1.3125,0.03125,0.61328125
-61.21875,-62.09375,-7.8984375,-8.1015625,-64.9375,-68.5625,-4.08984375,-5.05078125,0.875,3.625,0.203125,0.9609375
-56.53125,-56.78125,-6.875,-7.1171875,-59.1875,-61.0625,-4.01171875,-4.51171875,0.25,1.875,0.2421875,0.5
-60.25,-58.46875,-8.7890625,-8.78125,-64.0,-67.4375,-5.109375,-5.875,-1.78125,3.4375,-0.0078125,0.765625
-70.5,-72.0625,-5.62109375,-5.96484375,-73.25,-76.6875,-5.07421875,-5.328125,1.5625,3.4375,0.34375,0.25390625
-60.09375,-61.1875,-10.5625,-10.8515625,-61.46875,-64.0625,-3.544921875,-3.52734375,1.09375,2.59375,0.2890625,-0.017578125
-56.625,-58.5625,-7.703125,-8.15625,-65.1875,-67.4375,-7.10546875,-7.73828125,1.9375,2.25,0.453125,0.6328125
-53.46875,-53.96875,-8.2734375,-8.8671875,-52.96875,-56.4375,-4.01953125,-4.1015625,0.5,3.46875,0.59375,0.08203125
-56.40625,-59.0625,-6.640625,-7.1484375,-65.1875,-65.8125,-5.60546875,-6.0703125,2.65625,0.625,0.5078125,0.46484375
-52.6875,-54.0625,-9.03125,-10.0078125,-54.71875,-59.46875,-4.5390625,-4.68359375,1.375,4.75,0.9765625,0.14453125
-71.375,-71.6875,-7.5390625,-7.64453125,-67.875,-71.3125,-7.03125,-7.21484375,0.3125,3.4375,0.10546875,0.18359375
-58.78125,-59.3125,-9.9921875,-10.7109375,-59.15625,-64.25,-4.55859375,-4.4609375,0.53125,5.09375,0.71875,-0.09765625
-59.96875,-62.375,-9.1015625,-9.6484375,-63.1875,-61.9375,-5.1796875,-5.01953125,2.40625,-1.25,0.546875,-0.16015625
-53.21875,-55.8125,-6.0078125,-6.2265625,-57.40625,-60.03125,-5.39453125,-5.00390625,2.59375,2.625,0.21875,-0.390625
-63.34375,-65.4375,-10.328125,-11.65625,-65.4375,-70.5,-5.390625,-5.796875,2.09375,5.0625,1.328125,0.40625
-62.875,-59.03125,-8.65625,-7.80078125,-62.8125,-68.1875,-5.671875,-5.89453125,-3.84375,5.375,-0.85546875,0.22265625
-55.90625,-58.0,-5.48828125,-6.2421875,-56.40625,-59.75,-3.208984375,-4.26171875,2.09375,3.34375,0.75390625,1.052734375
-65.75,-66.4375,-10.546875,-12.1953125,-69.5,-74.8125,-6.1640625,-6.48828125,0.6875,5.3125,1.6484375,0.32421875
-58.6875,-61.46875,-9.296875,-9.6484375,-65.0625,-65.3125,-4.83984375,-4.68359375,2.78125,0.25,0.3515625,-0.15625
-67.0,-66.5,-17.1875,-17.203125,-65.625,-69.8125,-5.65234375,-6.38671875,-0.5,4.1875,0.015625,0.734375
-64.6875,-63.875,-6.484375,-6.98046875,-66.3125,-71.0,-4.03515625,-4.11328125,-0.8125,4.6875,0.49609375,0.078125
-67.8125,-67.8125,-7.953125,-8.71875,-65.8125,-72.5,-4.484375,-4.6015625,0.0,6.6875,0.765625,0.1171875
-57.09375,-57.28125,-6.48046875,-7.27734375,-59.6875,-62.875,-4.33984375,-4.89453125,0.1875,3.1875,0.796875,0.5546875
-68.8125,-69.25,-10.4375,-10.9921875,-73.0625,-72.375,-7.71484375,-7.95703125,0.4375,-0.6875,0.5546875,0.2421875
-65.625,-63.5625,-14.4375,-14.296875,-63.65625,-68.3125,-4.55859375,-5.5234375,-2.0625,4.65625,-0.140625,0.96484375
-58.71875,-59.3125,-6.03125,-6.30859375,-60.25,-62.5625,-5.76953125,-5.9453125,0.59375,2.3125,0.27734375,0.17578125
-74.0625,-71.75,-9.1015625,-10.25,-68.3125,-72.3125,-4.7578125,-4.56640625,-2.3125,4.0,1.1484375,-0.19140625
-55.46875,-57.15625,-7.8828125,-8.40625,-55.34375,-60.53125,-5.4140625,-6.01171875,1.6875,5.1875,0.5234375,0.59765625
-55.59375,-56.5,-8.71875,-8.7734375,-61.65625,-62.0,-8.4140625,-8.6796875,0.90625,0.34375,0.0546875,0.265625
-53.8125,-53.125,-8.546875,-8.3671875,-57.125,-61.375,-4.44921875,-4.5,-0.6875,4.25,-0.1796875,0.05078125
-62.25,-62.0,-6.7734375,-7.18359375,-60.75,-67.9375,-4.16796875,-5.4140625,-0.25,7.1875,0.41015625,1.24609375
-55.5,-58.96875,-12.90625,-13.5625,-58.9375,-59.625,-4.68359375,-5.01953125,3.46875,0.6875,0.65625,0.3359375
-53.09375,-53.5,-7.9453125,-7.94921875,-53.28125,-56.53125,-4.625,-4.890625,0.40625,3.25,0.00390625,0.265625
-53.9375,-54.28125,-5.421875,-6.01171875,-53.1875,-57.0625,-4.48046875,-4.3359375,0.34375,3.875,0.58984375,-0.14453125
-63.0,-61.28125,-5.94140625,-5.61328125,-61.125,-66.6875,-4.5703125,-5.2265625,-1.71875,5.5625,-0.328125,0.65625
-62.78125,-62.3125,-10.140625,-9.9453125,-63.0,-65.5625,-4.98046875,-5.26171875,-0.46875,2.5625,-0.1953125,0.28125
-56.65625,-59.9375,-9.5859375,-9.765625,-60.53125,-58.65625,-3.0859375,-3.17578125,3.28125,-1.875,0.1796875,0.08984375
-55.90625,-56.1875,-8.1640625,-8.796875,-63.0625,-65.8125,-3.546875,-3.9296875,0.28125,2.75,0.6328125,0.3828125
-63.84375,-63.0,-5.3984375,-5.7265625,-65.375,-68.6875,-5.98828125,-5.57421875,-0.84375,3.3125,0.328125,-0.4140625
-66.4375,-66.5,-11.7109375,-11.875,-59.15625,-62.28125,-3.125,-3.365234375,0.0625,3.125,0.1640625,0.240234375
-66.875,-67.875,-14.109375,-16.03125,-73.6875,-75.125,-5.81640625,-5.35546875,1.0,1.4375,1.921875,-0.4609375
-61.0,-60.625,-18.296875,-18.46875,-61.40625,-67.3125,-5.3359375,-6.5,-0.375,5.90625,0.171875,1.1640625
-57.09375,-55.1875,-11.9453125,-12.1328125,-54.6875,-60.65625,-3.5078125,-4.515625,-1.90625,5.96875,0.1875,1.0078125
-67.25,-65.75,-9.59375,-10.2265625,-64.125,-67.375,-5.609375,-5.24609375,-1.5,3.25,0.6328125,-0.36328125
-61.4375,-63.40625,-4.86328125,-5.73046875,-63.5,-67.9375,-5.484375,-6.5390625,1.96875,4.4375,0.8671875,1.0546875
-57.875,-62.96875,-10.2421875,-10.78125,-63.40625,-61.5,-5.140625,-5.3515625,5.09375,-1.90625,0.5390625,0.2109375
-56.375,-57.125,-7.54296875,-7.42578125,-58.15625,-62.84375,-3.859375,-4.8359375,0.75,4.6875,-0.1171875,0.9765625
-53.625,-58.1875,-8.0546875,-9.296875,-57.75,-56.71875,-4.66796875,-4.37890625,4.5625,-1.03125,1.2421875,-0.2890625
-69.3125,-70.0625,-6.8203125,-7.34765625,-73.5625,-76.25,-4.33203125,-4.7109375,0.75,2.6875,0.52734375,0.37890625
-58.8125,-58.6875,-7.01171875,-7.09375,-57.65625,-63.25,-3.69140625,-4.140625,-0.125,5.59375,0.08203125,0.44921875
-63.9375,-68.8125,-8.75,-9.546875,-63.09375,-66.1875,-3.912109375,-3.888671875,4.875,3.09375,0.796875,-0.0234375
-53.53125,-53.75,-8.5,-8.828125,-53.15625,-56.21875,-4.66796875,-4.625,0.21875,3.0625,0.328125,-0.04296875
-59.6875,-56.96875,-8.90625,-8.8828125,-59.8125,-68.5,-4.8046875,-4.8984375,-2.71875,8.6875,-0.0234375,0.09375
-60.125,-58.78125,-5.80078125,-6.0625,-57.71875,-63.5,-4.03125,-4.37890625,-1.34375,5.78125,0.26171875,0.34765625
-62.09375,-65.125,-8.4375,-8.546875,-70.4375,-71.625,-4.3984375,-4.7734375,3.03125,1.1875,0.109375,0.375
-66.6875,-65.25,-13.0546875,-13.8515625,-66.9375,-72.375,-4.51953125,-5.18359375,-1.4375,5.4375,0.796875,0.6640625
-67.0,-65.9375,-8.125,-8.5234375,-66.125,-69.875,-5.15234375,-6.53515625,-1.0625,3.75,0.3984375,1.3828125
-61.25,-62.84375,-9.53125,-9.96875,-68.0,-69.8125,-4.51171875,-5.06640625,1.59375,1.8125,0.4375,0.5546875
-74.5625,-75.875,-6.78125,-7.50390625,-74.6875,-80.8125,-5.0078125,-5.8125,1.3125,6.125,0.72265625,0.8046875
-59.625,-63.4375,-7.578125,-8.984375,-59.25,-63.03125,-5.2265625,-5.80859375,3.8125,3.78125,1.40625,0.58203125
-79.9375,-78.6875,-6.31640625,-7.125,-71.4375,-76.1875,-5.84765625,-6.4921875,-1.25,4.75,0.80859375,0.64453125
-59.0,-61.1875,-8.21875,-9.515625,-61.03125,-66.9375,-4.71484375,-5.34375,2.1875,5.90625,1.296875,0.62890625
-57.09375,-58.40625,-6.93359375,-7.41796875,-60.5,-62.09375,-5.828125,-6.19921875,1.3125,1.59375,0.484375,0.37109375
-55.125,-56.15625,-7.5546875,-8.375,-59.78125,-61.5625,-3.81640625,-4.09375,1.03125,1.78125,0.8203125,0.27734375
-65.4375,-67.0,-9.0703125,-10.40625,-67.0,-72.375,-6.21484375,-6.6875,1.5625,5.375,1.3359375,0.47265625
-82.25,-79.5,-7.0234375,-6.796875,-76.25,-81.9375,-5.2734375,-6.09375,-2.75,5.6875,-0.2265625,0.8203125
-69.5,-71.375,-7.35546875,-8.3046875,-71.75,-73.4375,-3.7265625,-4.99609375,1.875,1.6875,0.94921875,1.26953125
-63.46875,-64.25,-10.40625,-9.40625,-67.0,-68.0,-5.03125,-5.30859375,0.78125,1.0,-1.0,0.27734375
-61.90625,-65.125,-4.98828125,-5.67578125,-66.0,-69.4375,-4.5703125,-5.0625,3.21875,3.4375,0.6875,0.4921875
-64.3125,-65.0,-7.171875,-8.203125,-65.375,-67.375,-5.515625,-4.4765625,0.6875,2.0,1.03125,-1.0390625
-57.65625,-58.1875,-10.953125,-11.140625,-61.65625,-65.5625,-4.90625,-4.3828125,0.53125,3.90625,0.1875,-0.5234375
-59.78125,-57.8125,-10.5625,-10.5625,-58.375,-62.84375,-5.4296875,-6.2265625,-1.96875,4.46875,0.0,0.796875
-52.15625,-58.90625,-8.71875,-9.390625,-51.75,-50.71875,-3.994140625,-3.6171875,6.75,-1.03125,0.671875,-0.376953125
-63.6875,-63.96875,-8.4609375,-8.984375,-66.25,-69.9375,-4.85546875,-5.515625,0.28125,3.6875,0.5234375,0.66015625
-71.9375,-74.0625,-11.09375,-10.9375,-69.5625,-76.4375,-4.375,-5.58203125,2.125,6.875,-0.15625,1.20703125
-62.625,-61.84375,-6.14453125,-6.34765625,-60.96875,-61.03125,-4.61328125,-4.625,-0.78125,0.0625,0.203125,0.01171875
-63.9375,-63.6875,-8.328125,-8.03125,-65.5,-70.5625,-4.66015625,-5.2265625,-0.25,5.0625,-0.296875,0.56640625
-74.1875,-74.9375,-4.9296875,-5.96875,-69.1875,-75.375,-4.921875,-5.921875,0.75,6.1875,1.0390625,1.0
-59.46875,-59.65625,-7.63671875,-8.4609375,-64.875,-68.6875,-4.015625,-4.2890625,0.1875,3.8125,0.82421875,0.2734375
-61.25,-60.3125,-5.33984375,-5.921875,-69.0625,-71.1875,-6.1484375,-6.43359375,-0.9375,2.125,0.58203125,0.28515625
-57.90625,-66.125,-10.40625,-12.296875,-73.5625,-68.9375,-3.77734375,-3.349609375,8.21875,-4.625,1.890625,-0.427734375
-71.0,-71.375,-5.81640625,-6.06640625,-71.3125,-75.8125,-4.7734375,-5.01171875,0.375,4.5,0.25,0.23828125
-62.03125,-61.21875,-7.85546875,-8.15625,-62.6875,-63.15625,-4.3828125,-4.39453125,-0.8125,0.46875,0.30078125,0.01171875
-55.90625,-58.1875,-10.7578125,-10.421875,-62.78125,-63.75,-7.44921875,-7.72265625,2.28125,0.96875,-0.3359375,0.2734375
-65.1875,-62.0625,-5.78125,-6.1953125,-63.9375,-68.8125,-3.345703125,-4.35546875,-3.125,4.875,0.4140625,1.009765625
-57.78125,-58.3125,-8.7421875,-9.125,-53.71875,-58.4375,-4.2109375,-3.5234375,0.53125,4.71875,0.3828125,-0.6875
-55.65625,-57.0,-13.1484375,-13.9609375,-57.0,-60.1875,-4.3671875,-4.81640625,1.34375,3.1875,0.8125,0.44921875
-60.8125,-60.28125,-9.984375,-10.7734375,-61.71875,-65.25,-4.47265625,-4.45703125,-0.53125,3.53125,0.7890625,-0.015625
-62.3125,-64.75,-7.0546875,-7.75390625,-65.125,-66.1875,-3.8828125,-4.2265625,2.4375,1.0625,0.69921875,0.34375
-66.25,-66.1875,-4.8046875,-5.86328125,-68.9375,-73.3125,-3.33984375,-4.5390625,-0.0625,4.375,1.05859375,1.19921875
-58.0625,-62.125,-10.796875,-11.21875,-62.125,-64.6875,-4.5234375,-4.91796875,4.0625,2.5625,0.421875,0.39453125
-60.15625,-61.65625,-5.88671875,-6.03125,-61.96875,-63.59375,-4.8046875,-5.32421875,1.5,1.625,0.14453125,0.51953125
-57.40625,-57.3125,-5.41015625,-5.375,-58.96875,-61.9375,-6.25,-6.234375,-0.09375,2.96875,-0.03515625,-0.015625
-58.375,-59.28125,-7.78515625,-8.625,-58.71875,-63.65625,-4.47265625,-4.55859375,0.90625,4.9375,0.83984375,0.0859375
-63.40625,-61.71875,-5.59375,-6.19921875,-65.5,-70.6875,-5.2890625,-5.31640625,-1.6875,5.1875,0.60546875,0.02734375
-63.03125,-63.46875,-6.609375,-7.0390625,-64.75,-69.3125,-6.2734375,-6.51171875,0.4375,4.5625,0.4296875,0.23828125
-66.0,-64.6875,-10.1875,-10.6953125,-65.875,-67.5625,-3.693359375,-4.32421875,-1.3125,1.6875,0.5078125,0.630859375
-61.25,-61.34375,-12.421875,-12.7265625,-60.625,-63.75,-5.39453125,-5.95703125,0.09375,3.125,0.3046875,0.5625
-66.875,-67.25,-13.2578125,-13.8359375,-60.90625,-64.5625,-3.818359375,-5.0234375,0.375,3.65625,0.578125,1.205078125
-56.71875,-58.375,-5.8828125,-6.875,-63.21875,-66.75,-5.73828125,-5.9921875,1.65625,3.53125,0.9921875,0.25390625
-62.65625,-59.375,-11.0390625,-11.6171875,-63.9375,-69.3125,-4.765625,-5.09375,-3.28125,5.375,0.578125,0.328125
-55.5,-54.3125,-11.5390625,-8.28125,-55.34375,-63.28125,-3.83203125,-5.75,-1.1875,7.9375,-3.2578125,1.91796875
-57.21875,-55.25,-6.1953125,-7.046875,-55.125,-58.625,-4.296875,-4.80078125,-1.96875,3.5,0.8515625,0.50390625
-67.125,-67.625,-8.703125,-9.078125,-67.1875,-71.0,-4.375,-4.87109375,0.5,3.8125,0.375,0.49609375
-58.875,-60.0625,-13.40625,-14.234375,-58.875,-60.46875,-3.94140625,-3.009765625,1.1875,1.59375,0.828125,-0.931640625
-58.46875,-58.3125,-12.171875,-12.34375,-57.5625,-63.53125,-4.8671875,-5.5625,-0.15625,5.96875,0.171875,0.6953125
-69.9375,-70.375,-8.609375,-8.6484375,-70.75,-74.8125,-5.8359375,-6.65234375,0.4375,4.0625,0.0390625,0.81640625
-62.5625,-64.1875,-6.15625,-6.3671875,-63.875,-68.5625,-4.0234375,-4.68359375,1.625,4.6875,0.2109375,0.66015625
-57.9375,-57.5625,-11.5703125,-10.7890625,-60.71875,-62.8125,-7.02734375,-6.34765625,-0.375,2.09375,-0.78125,-0.6796875
-54.71875,-57.0625,-5.609375,-5.87109375,-59.65625,-61.46875,-4.25390625,-3.822265625,2.34375,1.8125,0.26171875,-0.431640625
-59.0,-59.25,-7.81640625,-7.84765625,-58.46875,-60.1875,-3.537109375,-4.19140625,0.25,1.71875,0.03125,0.654296875
-57.34375,-59.28125,-9.53125,-9.84375,-66.125,-67.0,-5.01953125,-5.71484375,1.9375,0.875,0.3125,0.6953125
-56.125,-57.40625,-9.640625,-9.7109375,-65.25,-67.8125,-4.15625,-4.5625,1.28125,2.5625,0.0703125,0.40625
-55.71875,-57.15625,-9.5546875,-10.546875,-59.0625,-63.9375,-4.01953125,-5.47265625,1.4375,4.875,0.9921875,1.453125
-53.0625,-58.40625,-8.5546875,-9.7890625,-62.71875,-59.75,-4.96484375,-5.58984375,5.34375,-2.96875,1.234375,0.625
-61.6875,-63.1875,-5.7265625,-6.046875,-63.4375,-67.25,-4.3828125,-5.25,1.5,3.8125,0.3203125,0.8671875
-63.0625,-64.1875,-7.02734375,-6.99609375,-68.125,-70.625,-3.169921875,-4.28515625,1.125,2.5,-0.03125,1.115234375
-73.6875,-73.9375,-7.33203125,-7.69921875,-74.75,-76.5625,-6.69921875,-6.4921875,0.25,1.8125,0.3671875,-0.20703125
-56.21875,-58.6875,-6.59765625,-7.16015625,-62.71875,-65.75,-4.1015625,-5.046875,2.46875,3.03125,0.5625,0.9453125
-59.125,-58.1875,-9.1640625,-8.8359375,-57.0625,-65.875,-5.65234375,-6.3984375,-0.9375,8.8125,-0.328125,0.74609375
-67.5,-70.8125,-6.43359375,-6.5,-69.5,-69.5625,-4.390625,-4.0390625,3.3125,0.0625,0.06640625,-0.3515625
-55.625,-59.25,-5.9453125,-6.34375,-57.78125,-59.9375,-4.7890625,-5.05078125,3.625,2.15625,0.3984375,0.26171875
-62.5,-62.96875,-7.3828125,-7.9609375,-60.75,-67.0625,-4.1484375,-4.92578125,0.46875,6.3125,0.578125,0.77734375
-56.53125,-59.40625,-9.515625,-10.390625,-62.78125,-64.75,-6.7421875,-6.921875,2.875,1.96875,0.875,0.1796875
-61.78125,-60.90625,-6.91796875,-7.46484375,-66.375,-66.1875,-3.958984375,-4.28515625,-0.875,-0.1875,0.546875,0.326171875
-58.84375,-56.46875,-9.2578125,-9.8125,-59.375,-64.375,-3.806640625,-5.046875,-2.375,5.0,0.5546875,1.240234375
-62.625,-60.625,-7.140625,-6.8828125,-62.78125,-68.5625,-3.841796875,-4.93359375,-2.0,5.78125,-0.2578125,1.091796875
-64.75,-65.1875,-6.54296875,-7.23046875,-61.875,-69.125,-3.724609375,-5.18359375,0.4375,7.25,0.6875,1.458984375
-71.375,-73.0,-8.296875,-8.7578125,-71.375,-74.0,-7.71875,-7.01171875,1.625,2.625,0.4609375,-0.70703125
-56.875,-56.125,-10.046875,-10.5078125,-60.5625,-60.875,-5.09765625,-4.890625,-0.75,0.3125,0.4609375,-0.20703125
-57.09375,-58.3125,-7.625,-8.53125,-59.4375,-62.28125,-5.6171875,-5.78125,1.21875,2.84375,0.90625,0.1640625
-62.71875,-63.78125,-7.03515625,-7.50390625,-63.5625,-67.5625,-4.171875,-4.39453125,1.0625,4.0,0.46875,0.22265625
-63.71875,-63.78125,-6.26953125,-6.4765625,-70.3125,-73.25,-5.3671875,-5.4296875,0.0625,2.9375,0.20703125,0.0625
-70.1875,-69.8125,-7.234375,-7.171875,-72.25,-75.25,-5.05078125,-4.69140625,-0.375,3.0,-0.0625,-0.359375
-61.21875,-61.0625,-7.02734375,-7.03515625,-62.78125,-65.6875,-4.37890625,-5.19921875,-0.15625,2.90625,0.0078125,0.8203125
-74.0625,-73.25,-8.6875,-8.59375,-70.4375,-71.375,-6.375,-5.71484375,-0.8125,0.9375,-0.09375,-0.66015625
-65.0,-67.1875,-7.765625,-8.390625,-64.25,-66.1875,-6.3515625,-6.3125,2.1875,1.9375,0.625,-0.0390625
-62.40625,-65.6875,-7.76171875,-7.12109375,-63.0625,-67.8125,-4.27734375,-4.921875,3.28125,4.75,-0.640625,0.64453125
-60.25,-57.6875,-9.296875,-9.2578125,-61.53125,-65.9375,-5.61328125,-6.24609375,-2.5625,4.40625,-0.0390625,0.6328125
-64.3125,-60.5,-6.52734375,-5.82421875,-70.75,-76.0,-5.375,-5.69140625,-3.8125,5.25,-0.703125,0.31640625
-59.53125,-66.0,-7.21875,-8.5078125,-64.5625,-65.125,-4.29296875,-4.0078125,6.46875,0.5625,1.2890625,-0.28515625
-53.125,-53.71875,-5.05078125,-6.0078125,-53.625,-56.96875,-3.6875,-3.31640625,0.59375,3.34375,0.95703125,-0.37109375
-57.8125,-58.59375,-8.0859375,-8.625,-58.5625,-63.78125,-6.39453125,-6.4765625,0.78125,5.21875,0.5390625,0.08203125
-58.09375,-57.84375,-9.53125,-9.390625,-60.375,-65.9375,-5.01171875,-5.796875,-0.25,5.5625,-0.140625,0.78515625
-53.09375,-54.34375,-8.984375,-8.96875,-56.84375,-59.25,-7.28515625,-7.7578125,1.25,2.40625,-0.015625,0.47265625
-54.6875,-56.71875,-8.0546875,-9.0703125,-53.09375,-59.5625,-4.3828125,-5.32421875,2.03125,6.46875,1.015625,0.94140625
-62.21875,-62.5,-5.4765625,-5.82421875,-63.0,-66.0,-3.982421875,-4.140625,0.28125,3.0,0.34765625,0.158203125
-63.90625,-65.9375,-9.1171875,-9.390625,-62.0625,-65.75,-4.73046875,-5.1875,2.03125,3.6875,0.2734375,0.45703125
-69.5,-71.125,-11.2578125,-11.2109375,-72.8125,-74.5625,-5.15234375,-5.7421875,1.625,1.75,-0.046875,0.58984375
-65.3125,-65.375,-16.21875,-16.65625,-66.125,-69.4375,-5.48828125,-5.33984375,0.0625,3.3125,0.4375,-0.1484375
-54.8125,-56.40625,-10.484375,-11.46875,-57.6875,-61.375,-4.15625,-4.94921875,1.59375,3.6875,0.984375,0.79296875
-60.59375,-63.25,-8.8125,-9.65625,-63.375,-64.1875,-4.33203125,-3.560546875,2.65625,0.8125,0.84375,-0.771484375
