s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-0.75,1.25,-0.064453125,0.064453125
0.5625,1.1875,0.16650390625,-0.16650390625
-1.125,2.75,0.044921875,-0.044921875
-1.75,2.0,0.13720703125,-0.13720703125
0.25,3.6875,0.015625,-0.015625
0.25,1.625,-0.07421875,0.07421875
2.9375,-0.375,0.0703125,-0.0703125
0.8125,-0.0625,0.32421875,-0.32421875
-0.4375,2.6875,-0.201171875,0.201171875
0.6875,1.25,-0.044921875,0.044921875
-0.9375,2.875,0.0390625,-0.0390625
0.3125,0.5625,-0.0703125,0.0703125
-1.375,1.8125,0.115234375,-0.115234375
-0.3125,1.625,0.03515625,-0.03515625
-1.375,3.5625,-0.375,0.375
3.0625,-1.9375,-0.13671875,0.13671875
0.8125,-0.0625,0.37890625,-0.37890625
0.4375,1.0,-0.107421875,0.107421875
0.25,4.375,0.021484375,-0.021484375
-1.625,3.625,-0.12109375,0.12109375
-0.0625,1.125,0.0703125,-0.0703125
-1.6875,2.8125,0.16015625,-0.16015625
0.125,0.6875,-0.15625,0.15625
-1.8125,4.5,-0.76953125,0.76953125
-0.75,1.25,-0.43359375,0.43359375
-0.25,2.9375,-0.029296875,0.029296875
0.3125,1.6875,-0.166015625,0.166015625
-0.0625,1.6875,-0.330078125,0.330078125
-1.4375,1.875,-0.09375,0.09375
-3.875,4.125,-0.6044921875,0.6044921875
0.4375,0.9375,0.375,-0.375
0.8125,0.8125,-0.2734375,0.2734375
0.25,1.25,-0.1796875,0.1796875
-0.8125,2.3125,-0.4453125,0.4453125
1.1875,-0.25,0.1484375,-0.1484375
-0.1875,1.0,0.3984375,-0.3984375
-1.75,3.0,-0.046875,0.046875
0.5,1.0625,0.01171875,-0.01171875
0.0,0.625,0.19140625,-0.19140625
0.5,1.0625,-0.1875,0.1875
-0.875,2.5,0.05078125,-0.05078125
-2.375,2.28125,0.09765625,-0.09765625
0.3125,0.8125,0.302734375,-0.302734375
0.25,2.5,-0.21484375,0.21484375
-0.4375,2.0625,0.158203125,-0.158203125
-0.1875,1.625,0.07421875,-0.07421875
0.25,1.625,-0.06640625,0.06640625
-1.6875,2.625,0.0,0.0
-0.125,1.625,0.0703125,-0.0703125
-0.5,2.8125,0.12890625,-0.126953125
-0.375,1.5625,0.09765625,-0.09765625
-3.375,1.375,-0.015625,0.015625
-0.375,2.0,0.10546875,-0.10546875
2.6875,-1.0,-0.21484375,0.21875
-1.3125,0.8125,-0.17578125,0.17578125
-0.125,1.9375,0.03515625,-0.037109375
1.25,0.875,0.69921875,-0.703125
-3.125,3.625,0.0078125,-0.0234375
-1.0625,3.0625,0.2578125,-0.26171875
0.875,-0.3125,0.04296875,-0.046875
-1.25,2.25,-0.24609375,0.24609375
-0.75,3.125,-0.02734375,0.03125
2.0625,-0.125,0.4921875,-0.4873046875
-0.25,1.75,-0.2578125,0.2578125
0.1875,1.5625,0.103515625,-0.103515625
0.875,-0.125,0.23828125,-0.23828125
0.5625,0.1875,0.13671875,-0.13671875
0.0625,2.375,0.509521484375,-0.509521484375
1.875,-0.375,0.0078125,-0.0078125
1.0625,1.375,0.05859375,-0.05859375
-1.5625,3.8125,-0.17578125,0.17578125
-0.1875,2.75,1.21630859375,-1.21630859375
-2.75,3.625,-0.08984375,0.08984375
1.5,1.125,-0.5078125,0.5078125
-0.9375,1.375,0.8984375,-0.8984375
-0.625,1.1875,0.1611328125,-0.1611328125
1.0625,1.5625,0.115234375,-0.115234375
-1.125,2.125,-0.62890625,0.62890625
-2.0,3.125,0.2578125,-0.2578125
0.8125,2.3125,-0.11328125,0.11328125
-0.125,1.125,-0.3359375,0.3359375
1.0625,1.0,0.30078125,-0.30078125
-1.4375,1.9375,-1.01171875,1.01171875
1.8125,-0.25,0.6015625,-0.6015625
-1.375,3.75,-0.46484375,0.46484375
-0.5,1.1875,0.552734375,-0.552734375
-0.6875,2.125,-0.12890625,0.12890625
0.4375,0.4375,-0.15625,0.15625
1.875,-0.9375,-0.04296875,0.04296875
-0.4375,4.0,-0.21875,0.21875
0.0,0.0625,-0.416015625,0.416015625
-1.5625,2.4375,0.0947265625,-0.0947265625
-0.125,1.9375,-0.24609375,0.24609375
0.5,0.8125,0.38671875,-0.38671875
-0.1875,1.625,-0.2890625,0.2890625
0.875,1.375,-0.546875,0.55078125
-1.4375,1.6875,-0.03515625,0.033203125
-0.5625,1.5625,0.3251953125,-0.3251953125
0.0,2.0625,-0.21484375,0.216796875
0.4375,-0.3125,0.07989501953125,-0.08074951171875
0.5625,0.125,0.064453125,-0.068359375
2.0,-0.5,-0.123046875,0.123046875
2.3125,-0.625,0.810546875,-0.810546875
-1.0625,3.375,0.5625,-0.55859375
0.9375,1.1875,-0.0078125,0.01171875
-0.0625,2.4375,0.13671875,-0.140625
-0.5,4.1875,0.0703125,-0.072265625
-0.75,1.0625,0.09765625,-0.1015625
-2.25,3.0625,-0.001953125,0.00390625
-0.375,0.1875,-0.0703125,0.0703125
1.6875,0.4375,0.15625,-0.15625
-1.4375,2.375,-0.1640625,0.171875
1.625,1.9375,-0.1171875,0.1171875
1.0625,-0.5625,0.029296875,-0.033203125
-1.5,2.5,0.109130859375,-0.110595703125
0.125,1.0625,0.083984375,-0.080078125
-4.3125,5.75,0.462890625,-0.4625244140625
-2.375,1.8125,-0.265625,0.265625
-0.1875,1.8125,-0.046875,0.046875
-0.375,2.625,0.005859375,-0.0078125
-2.625,3.75,-0.197265625,0.189453125
1.0,1.75,0.15234375,-0.154296875
0.375,0.875,-0.0311279296875,0.0313720703125
-0.875,2.625,0.18310546875,-0.1865234375
-0.5625,1.625,0.052734375,-0.05859375
2.0625,0.125,0.1484375,-0.1484375
0.1875,1.3125,-0.26953125,0.26953125
0.125,0.75,-0.0078125,0.005859375
1.0625,0.625,0.4375,-0.4375
-0.625,1.4375,0.61572265625,-0.61572265625
0.0625,1.625,0.158203125,-0.158203125
0.8125,1.5,0.083984375,-0.080078125
1.6875,0.125,0.1953125,-0.1953125
-0.25,0.4375,0.1390380859375,-0.137939453125
0.125,2.5625,-1.328125,1.32421875
-1.0,3.0,0.1875,-0.19140625
1.4375,0.875,-0.501953125,0.50390625
0.25,0.125,0.14453125,-0.142578125
-3.375,2.875,-0.06640625,0.078125
-1.875,3.0625,-0.7421875,0.7421875
0.8125,-0.5625,0.19921875,-0.201171875
-1.0,2.0625,0.08203125,-0.07421875
-1.375,2.1875,0.0078125,-0.01171875
0.1875,2.5625,-0.078125,0.078125
1.0,0.8125,0.16796875,-0.1640625
-2.125,3.125,-0.0323486328125,0.0322265625
0.9375,3.625,0.0,0.00390625
-0.625,2.4375,-0.1181640625,0.115478515625
-1.1875,2.6875,0.9140625,-0.921875
-2.0625,3.25,-0.04296875,0.046875
1.3125,0.875,-0.203125,0.203125
-0.8125,3.6875,0.32958984375,-0.32080078125
-0.375,1.125,-0.017578125,0.017578125
-3.0625,3.875,-0.13671875,0.13671875
1.0,1.875,0.630859375,-0.630859375
1.875,2.0625,0.12890625,-0.13671875
-0.5,-0.3125,-0.65234375,0.6484375
-0.375,2.8125,-0.13671875,0.125
-0.375,1.8125,-0.09765625,0.1015625
-1.1875,2.375,0.039306640625,-0.03759765625
-1.125,1.8125,-0.259765625,0.271484375
3.0625,-0.25,-0.59375,0.58984375
-5.5625,4.25,-0.296875,0.296875
0.8125,1.1875,0.099609375,-0.099609375
0.0,1.125,-0.25,0.25
1.0,2.5625,-0.171875,0.171875
-0.75,1.75,0.009765625,-0.0078125
-3.875,5.1875,-0.45703125,0.45703125
0.0,3.25,-0.0421142578125,0.042327880859375
-5.0,6.25,0.017578125,-0.017578125
-2.625,8.625,-1.4609375,1.46484375
-2.0625,3.0,0.083984375,-0.08203125
-0.5,1.875,-0.234375,0.2265625
-2.375,2.9375,-0.11328125,0.11328125
1.25,1.3125,0.59765625,-0.59765625
-1.1875,2.6875,0.00390625,-0.00390625
-0.9375,2.25,-0.1796875,0.1875
2.1875,-0.875,-0.251953125,0.25
-2.125,3.9375,-0.2734375,0.2734375
0.375,0.0625,-0.177734375,0.173828125
-1.1875,1.0625,0.119140625,-0.1171875
0.5625,1.5,0.419921875,-0.421875
-1.25,3.3125,-0.337890625,0.337890625
2.0,2.125,0.205078125,-0.203125
-1.9375,0.4375,0.1171875,-0.1171875
0.4375,0.875,0.884765625,-0.88671875
-1.3125,2.625,-0.001953125,0.005859375
0.6875,1.25,0.212890625,-0.212890625
0.9375,0.375,0.015625,-0.01171875
-0.4375,1.9375,-0.5,0.4921875
0.125,3.6875,0.052734375,-0.046875
-1.5,2.75,0.013671875,-0.01171875
2.25,-0.625,0.431640625,-0.435546875
0.75,0.9375,0.009033203125,-0.010498046875
-0.1875,1.5625,0.265625,-0.265625
0.1875,1.3125,-0.216796875,0.22265625
0.625,0.625,0.52734375,-0.529296875
-1.0,2.75,-0.16015625,0.16015625
-0.5,2.125,-0.109375,0.111328125
-0.375,2.375,-0.203125,0.203125
-0.1875,2.25,-0.2265625,0.2265625
0.25,0.0625,0.119140625,-0.119140625
2.3125,0.375,0.0390625,-0.0390625
-9.25,8.125,0.18408203125,-0.18359375
0.5625,1.0625,0.328125,-0.328125
-0.875,2.21875,0.4306640625,-0.431640625
-1.3125,1.125,-0.576171875,0.578125
-1.8125,2.0,-0.1240234375,0.1240234375
-1.8125,3.9375,0.0546875,-0.0546875
-0.125,2.5625,-0.060546875,0.060546875
-2.0625,3.6875,0.0771484375,-0.0771484375
-1.25,3.625,0.078125,-0.078125
2.1875,-1.0,0.01953125,-0.01953125
0.5625,2.875,0.37109375,-0.37109375
0.0625,3.0625,0.10498046875,-0.10498046875
0.75,1.25,0.84326171875,-0.84326171875
0.625,2.25,-0.74609375,0.74609375
1.1875,1.0,0.33984375,-0.33984375
0.75,0.625,-0.10546875,0.10546875
1.5625,1.875,-0.7109375,0.7109375
0.6875,-0.25,-0.375,0.375
0.25,1.8125,-0.21875,0.21875
-0.25,1.5625,-0.36328125,0.36328125
0.6875,0.3125,-0.115234375,0.111328125
-2.3125,3.875,0.07421875,-0.07421875
-1.5625,2.75,0.015625,-0.01953125
-0.0625,1.6875,-0.033203125,0.033203125
-0.5,2.0,0.00982666015625,-0.0098876953125
-1.0,2.9375,-0.8046875,0.80859375
-1.75,2.8125,0.224609375,-0.224609375
-1.8125,2.75,-0.2578125,0.25
1.4375,1.9375,0.14453125,-0.14453125
-1.6875,4.8125,-0.921875,0.9296875
-0.1875,0.875,0.130859375,-0.1328125
3.6875,-0.9375,-0.078125,0.078125
0.5625,1.375,0.009765625,-0.005859375
0.875,2.625,0.79296875,-0.78515625
0.9375,2.4375,0.029296875,-0.029296875
0.9375,-0.25,-0.078125,0.08203125
-0.25,0.6875,-0.2265625,0.2265625
-0.6875,2.875,-0.28515625,0.28515625
1.0,0.4375,0.08203125,-0.08203125
-3.8125,3.0625,-0.125,0.125
1.0,-1.0,-0.1171875,0.1171875
1.625,-0.5625,0.375,-0.375
0.0,1.3125,-0.197265625,0.197265625
-2.1875,4.125,-0.20703125,0.20703125
0.125,1.0,0.05859375,-0.05859375
0.1875,0.0,-0.109375,0.109375
-1.625,3.5,-0.48046875,0.48046875
-2.0,1.0,0.0234375,-0.0234375
-0.375,1.25,0.08203125,-0.08203125
1.0,1.875,1.125,-1.125
0.375,-0.0625,-0.013671875,0.013671875
0.375,-0.1875,0.42578125,-0.42578125
-0.25,2.375,0.0,-0.00390625
1.4375,-1.0,0.091064453125,-0.0927734375
-0.375,-0.0625,-0.203125,0.19921875
1.5,0.25,0.33984375,-0.34375
4.0625,-1.625,0.1328125,-0.125
-3.4375,3.9375,-0.34375,0.34375
2.875,-1.4375,-0.05078125,0.05078125
-0.6875,1.625,0.03125,-0.03125
1.5,-0.5,1.02978515625,-1.03271484375
1.625,1.9375,0.5224609375,-0.5244140625
-0.8125,1.5625,-0.3359375,0.34375
-0.9375,3.1875,-0.0703125,0.0703125
1.1875,1.75,-0.041015625,0.041015625
-0.875,2.625,-0.625,0.626953125
-0.25,3.3125,0.09765625,-0.09765625
-0.125,-0.1875,0.16552734375,-0.16845703125
-0.5,0.9375,-0.1484375,0.1484375
-1.625,1.5,-0.177734375,0.177734375
2.0,0.8125,-0.640625,0.640625
-2.125,2.375,-0.0859375,0.0859375
2.125,0.0,0.146484375,-0.146484375
1.0625,0.5,0.11474609375,-0.11474609375
-5.75,7.9375,-0.35546875,0.35546875
-0.875,2.75,0.265625,-0.265625
0.5625,0.0625,0.107421875,-0.107421875
-1.25,1.3125,0.296875,-0.296875
-0.8125,1.0625,0.3173828125,-0.3173828125
-1.375,1.0,-0.0625,0.0625
-3.125,3.625,0.00390625,-0.00390625
-0.125,2.3125,0.07421875,-0.07421875
0.4375,0.9375,0.007781982421875,-0.007781982421875
-0.6875,3.3125,0.078125,-0.078125
1.3125,-0.4375,-0.09375,0.09375
2.5625,-0.125,1.1884765625,-1.1845703125
-0.3125,2.1875,-0.19921875,0.19921875
0.75,0.25,0.115234375,-0.11328125
1.9375,-0.4375,0.0546875,-0.0546875
-0.1875,1.3125,0.21875,-0.21875
0.6875,1.25,-0.04296875,0.04296875
-0.375,1.0625,0.029296875,-0.033203125
-0.8125,1.6875,0.02734375,-0.02734375
1.125,1.34375,0.67919921875,-0.68505859375
3.0,-1.375,1.0703125,-1.0703125
-1.125,1.6875,-0.20703125,0.2109375
-0.625,-0.6875,-0.234375,0.234375
-4.25,4.5625,-0.0888671875,0.09375
-1.8125,2.75,-0.32421875,0.32421875
0.0,1.6875,-0.001953125,0.00390625
1.1875,0.375,0.28125,-0.28125
0.5625,0.625,0.0390625,-0.0390625
-1.625,3.4375,0.04010009765625,-0.04010009765625
-1.375,0.8125,0.2109375,-0.2109375
0.6875,-0.0625,0.0556640625,-0.0556640625
0.375,0.0625,0.0546875,-0.0546875
-0.6875,2.25,-0.05859375,0.05859375
2.4375,-0.09375,0.40625,-0.40625
-1.3125,1.9375,-0.1875,0.1875
-0.5625,2.3125,0.056640625,-0.056640625
-2.5,4.0625,-0.1953125,0.1953125
-0.25,2.25,0.06640625,-0.06640625
0.9375,1.75,0.787109375,-0.787109375
1.375,1.4375,-0.0859375,0.0859375
-0.5,2.125,-0.4580078125,0.4580078125
1.9375,-1.25,0.310546875,-0.310546875
-0.1875,2.0625,0.17578125,-0.17578125
2.5,-1.0625,0.21484375,-0.21484375
2.3125,-0.5625,-0.154296875,0.154296875
0.0625,1.75,0.390625,-0.390625
-1.8125,1.125,0.263671875,-0.263671875
-0.8125,5.25,0.3203125,-0.3203125
0.3125,0.625,0.4609375,-0.4609375
-2.125,3.1875,0.060546875,-0.060546875
-0.0625,0.75,0.572265625,-0.572265625
0.1875,1.375,0.4609375,-0.4609375
-0.75,3.125,-0.97265625,0.97265625
-0.875,3.0625,0.48046875,-0.48046875
-1.125,3.0,0.1796875,-0.1796875
-3.0,4.125,-0.25390625,0.25390625
1.0,0.5625,-0.015625,0.015625
-0.25,1.125,0.171875,-0.171875
-0.75,2.75,-0.02667236328125,0.02655029296875
-0.5,2.4375,-0.087890625,0.08984375
0.75,0.875,-0.3671875,0.3671875
1.8125,-1.125,-0.37109375,0.369140625
0.6875,1.375,0.5703125,-0.5712890625
3.125,-0.625,0.6484375,-0.65625
1.75,0.875,-0.056640625,0.056640625
-2.9375,5.375,0.1328125,-0.1328125
0.625,0.75,0.258056640625,-0.255126953125
1.0,1.8125,0.03125,-0.03515625
0.3125,0.25,0.099609375,-0.099609375
-5.3125,5.5625,-0.162109375,0.162109375
0.125,1.9375,-0.33984375,0.33984375
-0.5625,1.8125,-0.12109375,0.125
-0.375,1.75,-0.4921875,0.49609375
-0.875,0.3125,0.4765625,-0.484375
1.5,-0.0625,0.66015625,-0.669921875
-0.6875,0.625,-0.48046875,0.484375
0.3125,0.875,0.32421875,-0.32421875
0.375,0.625,-0.158203125,0.162109375
0.875,1.1875,0.0540771484375,-0.0540771484375
-2.0625,3.8125,-0.1171875,0.1171875
2.4375,1.3125,0.126953125,-0.130859375
-0.125,2.5,0.3720703125,-0.3721923828125
2.875,-1.75,-0.8095703125,0.8134765625
-0.625,1.625,-0.470703125,0.470703125
-1.5,2.4375,-0.337890625,0.3359375
-0.25,0.6875,1.19140625,-1.19140625
0.625,0.875,0.173828125,-0.17578125
-4.0625,4.5625,-0.02734375,0.03125
1.3125,0.3125,0.2421875,-0.2421875
-3.625,5.3125,-0.15625,0.15625
-2.25,3.5,-0.40625,0.41015625
1.0,0.875,0.80078125,-0.79296875
0.8125,1.1875,0.2421875,-0.234375
-2.875,6.0,-0.3671875,0.369140625
1.4375,0.125,0.4375,-0.4375
0.8125,0.5,0.265625,-0.26953125
-0.125,1.6875,-0.52734375,0.51953125
-0.25,1.5625,0.11328125,-0.111328125
0.125,0.6875,0.18359375,-0.18359375
-1.6875,0.5,-0.0234375,0.0234375
0.75,0.0,0.095703125,-0.095703125
2.0,-0.5625,0.28515625,-0.28515625
0.1875,1.875,-0.07421875,0.07421875
-1.8125,1.125,0.34765625,-0.35546875
0.6875,0.375,0.140625,-0.1484375
1.375,0.6875,0.283203125,-0.283203125
0.125,0.625,-0.046875,0.046875
0.4375,1.4375,0.47998046875,-0.47998046875
1.0625,0.4375,-0.0859375,0.0859375
2.0625,0.0625,0.15625,-0.15625
-3.375,3.0,0.40625,-0.40625
-0.8125,2.375,-0.3203125,0.3203125
-1.75,2.75,-0.5703125,0.5703125
-3.8125,3.5,-0.001953125,0.001953125
-1.1875,4.4375,0.015625,-0.015625
-1.5625,3.6875,0.193359375,-0.193359375
-1.0,3.8125,-0.29296875,0.29296875
0.9375,0.5625,0.458984375,-0.458984375
0.5625,1.0625,0.08984375,-0.08984375
0.875,0.125,0.09375,-0.09375
-0.1875,1.5625,0.01171875,-0.01171875
-0.6875,2.6875,-0.072265625,0.072265625
0.75,2.25,0.35546875,-0.35546875
-1.75,4.125,0.1484375,-0.1484375
0.625,-0.5,-0.1171875,0.1171875
-0.9375,1.625,-0.1640625,0.1640625
0.625,1.0,0.30419921875,-0.30419921875
-0.5,4.4375,0.15234375,-0.15234375
-0.875,2.5,0.4990234375,-0.4990234375
-1.75,-0.3125,-0.0625,0.0625
-0.3125,1.5,0.06591796875,-0.06591796875
-0.4375,3.25,0.171875,-0.171875
-0.875,0.4375,-0.41796875,0.41796875
1.5625,2.0,-0.734375,0.734375
-2.0,1.625,-0.46875,0.46875
-0.25,1.0625,-0.515625,0.515625
1.375,1.0,-0.23828125,0.23828125
1.625,0.5625,0.0078125,-0.0078125
0.5625,0.375,0.0703125,-0.0693359375
1.5625,2.375,-0.1953125,0.193359375
1.5,-0.6875,-0.12890625,0.125
-0.5,1.0,0.537109375,-0.533203125
-0.5,3.0625,0.10400390625,-0.1064453125
0.0,1.625,0.23828125,-0.234375
0.75,0.3125,-0.203125,0.2109375
1.0,1.1875,-0.12109375,0.125
1.625,1.3125,0.2578125,-0.2734375
-2.9375,2.875,0.08203125,-0.08984375
-2.125,2.3125,-0.052734375,0.0546875
-0.8125,2.4375,0.2421875,-0.2421875
0.4375,2.125,-0.16796875,0.171875
-1.0625,4.25,0.013671875,-0.015625
1.5,0.0,0.81640625,-0.80859375
-0.5625,1.8125,-0.125,0.12890625
1.5,-1.125,-1.0234375,1.0234375
-2.8125,3.75,-0.462890625,0.462890625
1.0625,0.375,-0.103515625,0.103515625
0.125,0.6875,0.4296875,-0.4296875
1.4375,0.4375,-0.14453125,0.14453125
0.5625,2.8125,0.001953125,-0.001953125
0.1875,0.9375,-0.02734375,0.02734375
-0.875,2.6875,0.1533203125,-0.1533203125
1.0625,-0.25,-0.21875,0.21875
-0.375,0.9375,-0.0390625,0.0390625
1.8125,-0.0625,0.482421875,-0.482421875
2.4375,0.625,-0.146484375,0.146484375
0.75,2.0625,-0.04296875,0.04296875
0.0625,0.375,0.064208984375,-0.064208984375
1.1875,0.3125,-0.07421875,0.07421875
3.625,-1.25,0.01953125,-0.01953125
1.125,0.3125,-0.0234375,0.0234375
-1.25,2.875,0.015350341796875,-0.015350341796875
0.1875,4.0625,-0.1015625,0.1015625
0.75,3.5,0.78515625,-0.78515625
-2.375,1.9375,-0.296875,0.296875
0.875,-0.0625,0.81640625,-0.81640625
-3.375,3.875,-0.0078125,0.0078125
-1.8125,3.8125,-0.11865234375,0.11865234375
1.5,0.125,0.140625,-0.140625
-0.5,2.1875,0.2607421875,-0.2607421875
-2.125,1.875,0.04296875,-0.04296875
1.0625,-0.75,0.236328125,-0.236328125
-1.3125,2.4375,-0.06640625,0.06640625
-1.6875,2.0625,-0.82421875,0.82421875
-0.25,1.125,-0.123046875,0.123046875
0.125,1.65625,0.447265625,-0.447265625
3.5625,-0.875,0.775390625,-0.783203125
-0.9375,3.9375,-0.37890625,0.37890625
0.625,0.8125,-0.2578125,0.25390625
0.6875,1.375,-0.27734375,0.265625
0.1875,1.0625,0.04296875,-0.04296875
-0.5625,2.3125,0.1552734375,-0.1513671875
0.8125,0.9375,-0.421875,0.421875
1.8125,-0.625,0.1494140625,-0.1494140625
-1.75,1.0625,0.0234375,-0.025390625
-0.875,3.125,-0.36328125,0.3671875
-1.5625,1.5625,0.26171875,-0.2578125
0.375,-0.625,0.1484375,-0.1484375
0.375,1.75,0.001953125,-0.001953125
-3.4375,3.9375,-0.375,0.3671875
-1.875,2.3125,0.099609375,-0.103515625
-0.4375,3.375,0.077880859375,-0.080322265625
-0.625,2.25,0.87890625,-0.87890625
0.125,1.3125,0.03125,-0.03125
-3.125,2.375,-0.08984375,0.08984375
1.5625,-1.0,1.0859375,-1.0859375
0.75,2.3125,0.111328125,-0.111328125
0.8125,1.625,0.0625,-0.0625
1.875,1.1875,0.625,-0.625
0.375,0.5625,-0.2421875,0.2421875
-0.75,0.875,-0.0234375,0.0234375
1.6875,0.25,-0.11328125,0.11328125
0.125,0.375,-0.2421875,0.2421875
-3.0,3.375,0.076171875,-0.076171875
0.1875,0.0625,0.056640625,-0.056640625
1.25,-0.8125,-0.12109375,0.12109375
-2.125,1.375,-0.015625,0.015625
-1.0,2.125,0.134765625,-0.134765625
-2.5625,2.75,0.18359375,-0.1875
-1.0,1.75,-0.40625,0.40234375
1.75,-1.375,-0.1015625,0.1015625
1.4375,0.75,0.390625,-0.388671875
0.3125,1.1875,-0.04296875,0.046875
-0.4375,1.125,0.0,0.0078125
-0.125,1.4375,0.228515625,-0.2275390625
2.4375,0.5625,0.05859375,-0.0546875
-0.25,2.0,0.326171875,-0.328125
1.875,-0.5,0.2109375,-0.2109375
0.0,1.6875,0.173828125,-0.17578125
0.625,2.25,0.140625,-0.1328125
-1.375,1.5,-0.05859375,0.0546875
0.4375,2.0625,-0.1171875,0.130859375
-0.1875,-0.1875,0.05078125,-0.046875
-1.4375,2.1875,0.0078125,0.0
-2.125,2.875,-0.4765625,0.484375
-0.6875,1.5,0.037109375,-0.037109375
-0.375,2.125,0.1708984375,-0.1710205078125
-0.625,1.875,-0.0859375,0.09375
-2.0625,4.25,0.046875,-0.05078125
1.875,-0.0625,0.08203125,-0.078125
1.125,0.25,0.296875,-0.296875
1.5,0.1875,-0.40625,0.40625
2.0,0.75,0.34765625,-0.3515625
-2.5625,2.75,0.000732421875,-0.002685546875
2.5,-0.3125,0.04296875,-0.04296875
2.0,1.25,-0.23046875,0.23046875
-1.125,2.9375,-0.58984375,0.58984375
2.5625,-1.625,0.142578125,-0.138671875
-1.8125,4.3125,-0.0234375,0.03125
1.5,0.4375,0.2578125,-0.265625
-0.125,2.25,-0.05859375,0.05078125
0.375,1.0,0.365234375,-0.366455078125
0.75,1.125,0.150390625,-0.15234375
-0.1875,1.125,-0.2890625,0.28125
-2.3125,3.8125,-0.1484375,0.15234375
-0.625,1.8125,-0.0078125,0.0078125
1.625,-0.625,0.04296875,-0.044921875
-1.375,4.3125,0.005859375,-0.0078125
-2.25,4.3125,0.62890625,-0.62890625
-0.1875,2.125,0.28515625,-0.28515625
-0.625,1.375,-0.15625,0.15625
-0.8125,1.875,0.21875,-0.22265625
-0.625,1.4375,-0.08984375,0.08984375
1.25,1.0,0.53125,-0.53125
0.3125,-0.25,0.171875,-0.171875
-0.1875,2.1875,0.16015625,-0.16015625
-1.8125,-0.1875,0.359375,-0.359375
-0.125,3.4375,-0.05078125,0.0546875
0.0625,0.375,-0.19921875,0.19921875
-0.3125,0.8125,-0.01171875,0.01171875
1.0625,0.5625,-0.30859375,0.3046875
-3.4375,2.5625,0.01560211181640625,-0.01564788818359375
-0.375,3.9375,0.18359375,-0.18359375
2.8125,-0.875,0.15869140625,-0.1630859375
-1.75,3.8125,-0.037109375,0.0390625
-0.6875,1.0625,-0.3125,0.3203125
-0.9375,1.9375,-0.078125,0.07421875
-0.5625,1.0625,0.046875,-0.04296875
0.0625,2.1875,-0.11328125,0.11328125
-1.3125,2.5,-0.189453125,0.185546875
-0.3125,0.6875,-0.28515625,0.2822265625
-0.9375,1.875,0.26171875,-0.25390625
0.0625,1.75,-0.01953125,0.01953125
-0.1875,1.0625,0.4765625,-0.4765625
1.25,0.25,0.234375,-0.234375
1.5,1.3125,-0.0751953125,0.0751953125
0.5,-0.0625,-0.09375,0.09375
-3.75,4.375,0.1015625,-0.1015625
0.5,0.375,-0.041015625,0.041015625
0.125,2.0,-0.08203125,0.08203125
2.75,0.5625,-0.0859375,0.0859375
0.6875,1.3125,-0.224609375,0.224609375
0.0625,0.375,-0.0703125,0.0703125
-0.75,1.4375,-0.34765625,0.34765625
0.875,1.25,0.771484375,-0.771484375
0.0625,0.625,-0.12109375,0.12109375
0.5,0.8125,0.095703125,-0.095703125
2.0,0.3125,-0.3203125,0.3203125
0.125,2.1875,0.12286376953125,-0.12298583984375
0.625,2.375,-0.39453125,0.39453125
0.9375,-0.5,0.078125,-0.080078125
-2.25,1.9375,0.04150390625,-0.044921875
-1.0,3.6875,-0.8515625,0.8515625
-0.75,2.75,-0.046875,0.05078125
0.625,0.625,0.0859375,-0.08203125
1.6875,0.9375,0.08203125,-0.078125
-4.0625,3.5,-0.21484375,0.216796875
0.3125,2.0625,-0.4375,0.43359375
1.0625,-1.125,-0.197265625,0.197265625
0.625,2.5625,0.2216796875,-0.220703125
-1.4375,2.125,0.140625,-0.12109375
-0.125,2.625,-0.08984375,0.08984375
-2.5625,3.1875,0.2265625,-0.23046875
-3.4375,4.375,-0.74609375,0.74609375
-0.75,3.5625,-0.435546875,0.435546875
-0.3125,1.9375,0.0703125,-0.0703125
-0.625,3.625,0.0,0.0
1.9375,-1.375,-0.0078125,0.0078125
-0.125,1.5625,0.046875,-0.046875
0.0,0.75,0.07421875,-0.07421875
0.25,0.875,0.470703125,-0.470703125
1.0625,0.0625,0.541015625,-0.541015625
-3.4375,5.0,0.5859375,-0.5859375
1.9375,-0.4375,0.265625,-0.265625
-1.0,4.1875,0.0546875,-0.0546875
-0.5,-0.0625,0.11181640625,-0.11181640625
0.4375,2.0625,0.267578125,-0.267578125
-0.8125,1.9375,-0.2412109375,0.2412109375
-2.1875,2.4375,0.025390625,-0.025390625
2.625,1.125,0.203125,-0.203125
-0.3125,1.125,-0.0234375,0.0234375
-1.5625,2.25,0.261474609375,-0.257080078125
0.8125,1.25,0.232421875,-0.25
0.6875,1.4375,-0.244140625,0.24609375
0.1875,1.9375,0.012451171875,-0.0120849609375
-1.75,4.125,0.115478515625,-0.115966796875
-0.25,2.125,0.8291015625,-0.8310546875
-0.1875,1.6875,0.02734375,-0.02734375
0.0625,2.125,0.3984375,-0.3984375
-1.5625,3.9375,-0.3359375,0.33984375
0.5625,2.875,0.45703125,-0.451171875
-0.6875,1.125,0.060546875,-0.0673828125
-1.0,2.9375,0.2734375,-0.2734375
0.0,1.4375,-0.55078125,0.54296875
-0.8125,3.4375,0.33203125,-0.328125
