s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-55.0,-60.0,-7.21875,-7.765625,-44.09375,-39.71875,-9.75,-8.6796875,5.0,-4.375,0.546875,-1.0703125
-63.875,-64.9375,-5.56640625,-5.38671875,-40.375,-39.15625,-5.26171875,-5.0,1.0625,-1.21875,-0.1796875,-0.26171875
-57.90625,-60.1875,-8.46875,-8.390625,-43.0625,-43.21875,-10.3671875,-10.828125,2.28125,0.15625,-0.078125,0.4609375
-70.4375,-71.625,-8.21875,-7.96875,-47.84375,-47.21875,-8.890625,-8.90625,1.1875,-0.625,-0.25,0.015625
-57.34375,-58.1875,-10.3359375,-10.8515625,-37.15625,-36.0625,-8.5546875,-8.40625,0.84375,-1.09375,0.515625,-0.1484375
-62.5,-60.8125,-13.1328125,-13.640625,-38.84375,-42.375,-10.1640625,-10.8671875,-1.6875,3.53125,0.5078125,0.703125
-68.25,-68.1875,-8.4296875,-8.1171875,-47.21875,-48.21875,-7.66796875,-7.40625,-0.0625,1.0,-0.3125,-0.26171875
-75.6875,-76.75,-6.37890625,-6.79296875,-52.03125,-52.5625,-7.234375,-6.9140625,1.0625,0.53125,0.4140625,-0.3203125
-70.0,-69.4375,-7.78125,-7.12109375,-49.8125,-52.46875,-9.421875,-9.71875,-0.5625,2.65625,-0.66015625,0.296875
-58.59375,-62.125,-10.7421875,-10.9765625,-38.78125,-40.28125,-10.4375,-10.1796875,3.53125,1.5,0.234375,-0.2578125
-58.625,-60.625,-10.9375,-11.3515625,-41.59375,-41.90625,-9.234375,-8.5390625,2.0,0.3125,0.4140625,-0.6953125
-55.71875,-58.5,-6.00390625,-5.76953125,-41.28125,-40.0625,-7.1171875,-6.5,2.78125,-1.21875,-0.234375,-0.6171875
-63.0,-69.4375,-7.09375,-7.25,-48.25,-46.28125,-6.578125,-6.46875,6.4375,-1.96875,0.15625,-0.109375
-48.40625,-55.15625,-6.91796875,-7.59765625,-35.96875,-34.0625,-7.078125,-6.8828125,6.75,-1.90625,0.6796875,-0.1953125
-53.59375,-55.875,-7.43359375,-7.95703125,-45.1875,-42.84375,-8.3984375,-7.71875,2.28125,-2.34375,0.5234375,-0.6796875
-64.25,-67.25,-9.2578125,-9.5,-47.34375,-44.625,-13.40625,-11.7109375,3.0,-2.71875,0.2421875,-1.6953125
-60.375,-67.25,-5.96875,-6.37890625,-46.5,-44.8125,-8.109375,-7.74609375,6.875,-1.6875,0.41015625,-0.36328125
-60.15625,-66.625,-7.71875,-8.21875,-44.21875,-40.03125,-11.21875,-10.0078125,6.46875,-4.1875,0.5,-1.2109375
-59.4375,-60.0,-5.96875,-5.83203125,-41.90625,-41.75,-6.734375,-6.71875,0.5625,-0.15625,-0.13671875,-0.015625
-67.875,-72.25,-7.765625,-8.2578125,-45.53125,-41.09375,-7.5859375,-7.05078125,4.375,-4.4375,0.4921875,-0.53515625
-55.8125,-57.5625,-9.078125,-8.953125,-40.0,-39.6875,-8.203125,-8.5078125,1.75,-0.3125,-0.125,0.3046875
-59.78125,-59.90625,-15.8671875,-15.78125,-42.5625,-42.71875,-14.0546875,-14.1015625,0.125,0.15625,-0.0859375,0.046875
-56.15625,-60.03125,-8.96875,-9.703125,-41.96875,-40.5625,-10.1875,-9.1328125,3.875,-1.40625,0.734375,-1.0546875
-53.125,-57.625,-8.0078125,-8.7578125,-37.9375,-36.84375,-8.9921875,-8.5078125,4.5,-1.09375,0.75,-0.484375
-56.9375,-58.96875,-7.109375,-7.5546875,-31.921875,-32.03125,-7.05859375,-6.74609375,2.03125,0.109375,0.4453125,-0.3125
-55.875,-54.90625,-9.0,-8.984375,-36.65625,-37.9375,-8.9140625,-8.9765625,-0.96875,1.28125,-0.015625,0.0625
-58.5,-62.03125,-6.9140625,-7.90234375,-40.34375,-39.21875,-8.359375,-8.75,3.53125,-1.125,0.98828125,0.390625
-53.90625,-58.65625,-14.546875,-15.765625,-43.46875,-40.3125,-17.25,-15.8984375,4.75,-3.15625,1.21875,-1.3515625
-54.1875,-59.28125,-7.59375,-7.515625,-35.03125,-32.875,-8.2890625,-8.359375,5.09375,-2.15625,-0.078125,0.0703125
-63.03125,-66.25,-9.5390625,-10.34375,-42.71875,-39.6875,-9.421875,-8.6875,3.21875,-3.03125,0.8046875,-0.734375
-70.5625,-74.875,-7.73828125,-7.93359375,-58.125,-56.09375,-8.015625,-7.82421875,4.3125,-2.03125,0.1953125,-0.19140625
-63.625,-66.25,-6.26171875,-5.86328125,-44.71875,-44.65625,-6.1640625,-5.8203125,2.625,-0.0625,-0.3984375,-0.34375
-58.46875,-57.25,-6.0859375,-6.12890625,-37.0625,-38.875,-5.96484375,-6.1171875,-1.21875,1.8125,0.04296875,0.15234375
-68.5,-67.6875,-7.60546875,-8.1015625,-42.0,-44.4375,-7.5859375,-6.8984375,-0.8125,2.4375,0.49609375,-0.6875
-61.8125,-64.25,-11.5859375,-10.640625,-39.875,-42.15625,-11.53125,-11.4140625,2.4375,2.28125,-0.9453125,-0.1171875
-68.6875,-72.4375,-8.1171875,-8.2421875,-44.4375,-43.875,-7.59765625,-6.9453125,3.75,-0.5625,0.125,-0.65234375
-59.4375,-59.4375,-7.828125,-7.65625,-39.75,-42.03125,-7.01953125,-7.09765625,0.0,2.28125,-0.171875,0.078125
-56.40625,-57.5,-7.7890625,-6.875,-38.0,-39.4375,-7.72265625,-8.6875,1.09375,1.4375,-0.9140625,0.96484375
-66.3125,-71.0625,-7.28515625,-7.30078125,-52.90625,-51.3125,-7.18359375,-7.3515625,4.75,-1.59375,0.015625,0.16796875
-60.9375,-61.375,-10.6171875,-10.34375,-46.625,-47.09375,-11.421875,-11.34375,0.4375,0.46875,-0.2734375,-0.078125
-52.90625,-61.875,-6.42578125,-7.25390625,-46.21875,-41.3125,-7.4375,-6.67578125,8.96875,-4.90625,0.828125,-0.76171875
-58.5625,-64.25,-9.359375,-9.375,-46.34375,-42.59375,-10.375,-10.1796875,5.6875,-3.75,0.015625,-0.1953125
-56.53125,-56.0625,-5.625,-5.43359375,-38.625,-41.09375,-5.81640625,-6.0703125,-0.46875,2.46875,-0.19140625,0.25390625
-61.65625,-63.53125,-5.97265625,-6.31640625,-44.90625,-44.65625,-7.05078125,-7.2109375,1.875,-0.25,0.34375,0.16015625
-57.625,-60.90625,-7.4296875,-7.29296875,-46.03125,-44.59375,-11.0546875,-10.390625,3.28125,-1.4375,-0.13671875,-0.6640625
-64.3125,-65.4375,-8.9296875,-11.296875,-45.15625,-45.96875,-5.55859375,-6.0234375,1.125,0.8125,2.3671875,0.46484375
-57.125,-58.34375,-13.7421875,-13.765625,-38.3125,-39.0,-12.46875,-12.1796875,1.21875,0.6875,0.0234375,-0.2890625
-66.0625,-69.875,-7.94140625,-7.96484375,-43.78125,-40.34375,-10.25,-10.234375,3.8125,-3.4375,0.0234375,-0.015625
-63.3125,-66.5625,-13.9765625,-13.5625,-48.28125,-49.25,-13.671875,-13.984375,3.25,0.96875,-0.4140625,0.3125
-61.625,-65.75,-9.953125,-10.34375,-45.6875,-43.6875,-8.015625,-7.96484375,4.125,-2.0,0.390625,-0.05078125
-66.1875,-66.75,-7.98046875,-7.9921875,-52.625,-50.84375,-7.72265625,-7.625,0.5625,-1.78125,0.01171875,-0.09765625
-67.5625,-71.0625,-7.375,-8.4609375,-46.21875,-44.5625,-8.25,-7.2578125,3.5,-1.65625,1.0859375,-0.9921875
-58.9375,-59.3125,-10.765625,-10.7265625,-38.1875,-38.9375,-12.453125,-12.6953125,0.375,0.75,-0.0390625,0.2421875
-52.5,-53.625,-10.8125,-11.1328125,-33.90625,-36.09375,-8.9453125,-9.1953125,1.125,2.1875,0.3203125,0.25
-53.03125,-55.25,-11.09375,-11.328125,-37.625,-36.90625,-10.4765625,-9.9296875,2.21875,-0.71875,0.234375,-0.546875
-72.8125,-73.9375,-10.734375,-10.2109375,-51.1875,-51.15625,-7.3828125,-7.1328125,1.125,-0.03125,-0.5234375,-0.25
-64.0,-63.4375,-9.265625,-9.390625,-44.1875,-46.28125,-9.046875,-8.71875,-0.5625,2.09375,0.125,-0.328125
-62.1875,-63.0625,-7.34765625,-7.72265625,-48.46875,-48.03125,-6.8359375,-6.8046875,0.875,-0.4375,0.375,-0.03125
-60.34375,-62.6875,-12.3359375,-12.1796875,-41.53125,-41.625,-9.6796875,-9.6953125,2.34375,0.09375,-0.15625,0.015625
-59.34375,-59.21875,-8.1640625,-8.40625,-40.25,-41.4375,-7.40234375,-7.24609375,-0.125,1.1875,0.2421875,-0.15625
-64.625,-63.78125,-7.67578125,-7.15234375,-40.8125,-43.34375,-9.453125,-8.84375,-0.84375,2.53125,-0.5234375,-0.609375
-54.625,-55.71875,-11.796875,-12.5625,-38.6875,-38.53125,-13.3984375,-12.7734375,1.09375,-0.15625,0.765625,-0.625
-58.78125,-64.375,-9.40625,-10.1484375,-38.46875,-36.875,-9.96875,-8.2578125,5.59375,-1.59375,0.7421875,-1.7109375
-62.96875,-66.125,-6.48828125,-6.44921875,-49.75,-50.15625,-8.1640625,-7.859375,3.15625,0.40625,-0.0390625,-0.3046875
-55.9375,-59.40625,-8.109375,-8.3203125,-42.65625,-42.75,-11.453125,-11.6171875,3.46875,0.09375,0.2109375,0.1640625
-57.5,-60.1875,-7.546875,-7.52734375,-39.3125,-39.90625,-9.15625,-9.1953125,2.6875,0.59375,-0.01953125,0.0390625
-65.25,-67.125,-5.08203125,-4.734375,-43.9375,-46.5,-3.154296875,-4.77734375,1.875,2.5625,-0.34765625,1.623046875
-59.4375,-61.53125,-8.421875,-8.90625,-41.46875,-39.625,-9.0703125,-8.4140625,2.09375,-1.84375,0.484375,-0.65625
-56.5625,-56.875,-5.19140625,-5.15234375,-39.8125,-41.5625,-5.85546875,-6.44921875,0.3125,1.75,-0.0390625,0.59375
-52.875,-55.34375,-9.0859375,-9.90625,-39.09375,-40.25,-10.2578125,-9.828125,2.46875,1.15625,0.8203125,-0.4296875
-57.5625,-58.1875,-6.95703125,-7.453125,-38.21875,-39.28125,-6.08984375,-5.71875,0.625,1.0625,0.49609375,-0.37109375
-74.875,-74.625,-7.57421875,-7.734375,-56.84375,-57.6875,-7.515625,-7.609375,-0.25,0.84375,0.16015625,0.09375
-57.0625,-57.375,-8.6953125,-8.5390625,-37.65625,-38.21875,-7.140625,-6.82421875,0.3125,0.5625,-0.15625,-0.31640625
-56.4375,-58.71875,-8.0546875,-8.6875,-43.3125,-41.125,-7.08203125,-6.8125,2.28125,-2.1875,0.6328125,-0.26953125
-53.15625,-53.53125,-12.4765625,-12.375,-37.96875,-40.78125,-13.84375,-14.0546875,0.375,2.8125,-0.1015625,0.2109375
-56.0625,-59.90625,-13.515625,-15.5,-41.6875,-41.5,-9.6953125,-9.1640625,3.84375,-0.1875,1.984375,-0.53125
-56.875,-61.28125,-10.6484375,-10.625,-40.125,-39.53125,-10.1796875,-9.84375,4.40625,-0.59375,-0.0234375,-0.3359375
-59.96875,-60.6875,-4.52734375,-4.6015625,-44.90625,-45.375,-7.17578125,-7.1484375,0.71875,0.46875,0.07421875,-0.02734375
-56.71875,-63.46875,-11.78125,-11.9921875,-43.15625,-40.65625,-12.90625,-11.3515625,6.75,-2.5,0.2109375,-1.5546875
-69.8125,-68.4375,-8.1875,-8.2578125,-45.21875,-46.5,-12.59375,-11.6484375,-1.375,1.28125,0.0703125,-0.9453125
-65.125,-68.8125,-8.375,-8.8671875,-46.0,-45.625,-7.47265625,-7.76953125,3.6875,-0.375,0.4921875,0.296875
-60.65625,-63.78125,-6.80859375,-6.30859375,-42.5625,-41.4375,-4.96875,-4.953125,3.125,-1.125,-0.5,-0.015625
-62.375,-65.9375,-7.79296875,-7.68359375,-46.125,-44.90625,-8.7265625,-7.83203125,3.5625,-1.21875,-0.109375,-0.89453125
-60.84375,-57.5625,-9.2109375,-8.46875,-36.6875,-40.21875,-8.6484375,-8.484375,-3.28125,3.53125,-0.7421875,-0.1640625
-61.875,-63.0,-10.0,-9.9296875,-45.34375,-46.375,-11.5,-11.5859375,1.125,1.03125,-0.0703125,0.0859375
-66.8125,-65.9375,-6.08984375,-5.9296875,-41.09375,-42.0,-6.25,-6.765625,-0.875,0.90625,-0.16015625,0.515625
-45.9375,-53.875,-6.5078125,-7.32421875,-31.5625,-31.921875,-6.94140625,-6.609375,7.9375,0.359375,0.81640625,-0.33203125
-55.34375,-58.125,-10.203125,-11.03125,-37.21875,-38.9375,-8.921875,-8.8984375,2.78125,1.71875,0.828125,-0.0234375
-56.78125,-59.1875,-8.1875,-8.5625,-37.28125,-38.125,-11.203125,-10.4609375,2.40625,0.84375,0.375,-0.7421875
-63.0625,-63.625,-10.421875,-11.0078125,-40.59375,-41.625,-9.7734375,-9.6171875,0.5625,1.03125,0.5859375,-0.15625
-57.0625,-56.75,-5.70703125,-5.6796875,-42.6875,-43.125,-8.1640625,-7.375,-0.3125,0.4375,-0.02734375,-0.7890625
-55.09375,-58.71875,-10.1171875,-10.0625,-37.21875,-35.75,-8.515625,-8.53125,3.625,-1.46875,-0.0546875,0.015625
-61.59375,-62.65625,-5.68359375,-6.11328125,-41.65625,-42.3125,-8.0,-7.37890625,1.0625,0.65625,0.4296875,-0.62109375
-55.96875,-62.28125,-7.42578125,-8.8359375,-38.625,-34.59375,-8.125,-6.75390625,6.3125,-4.03125,1.41015625,-1.37109375
-62.53125,-62.21875,-8.5546875,-8.4609375,-44.03125,-45.15625,-5.12890625,-5.7109375,-0.3125,1.125,-0.09375,0.58203125
-59.90625,-62.21875,-9.5859375,-8.9375,-43.21875,-43.625,-8.6875,-9.3828125,2.3125,0.40625,-0.6484375,0.6953125
-63.875,-65.25,-11.296875,-12.359375,-43.9375,-45.90625,-13.4296875,-12.6796875,1.375,1.96875,1.0625,-0.75
-57.59375,-59.53125,-9.7578125,-9.09375,-39.5625,-39.0,-11.8125,-10.9296875,1.9375,-0.5625,-0.6640625,-0.8828125
-59.0625,-65.0,-9.546875,-12.3125,-40.96875,-38.96875,-12.5546875,-11.296875,5.9375,-2.0,2.765625,-1.2578125
-65.3125,-66.375,-7.29296875,-7.2421875,-46.1875,-45.90625,-9.4609375,-8.265625,1.0625,-0.28125,-0.05078125,-1.1953125
-61.40625,-61.90625,-8.1171875,-8.0,-48.90625,-50.21875,-8.265625,-7.95703125,0.5,1.3125,-0.1171875,-0.30859375
-54.03125,-59.71875,-13.46875,-15.2109375,-42.25,-42.75,-17.0625,-16.953125,5.6875,0.5,1.7421875,-0.109375
-58.3125,-57.9375,-12.9140625,-13.0390625,-41.8125,-43.75,-12.1328125,-11.90625,-0.375,1.9375,0.125,-0.2265625
-55.25,-58.5625,-10.7265625,-10.6015625,-43.71875,-43.21875,-10.390625,-10.5234375,3.3125,-0.5,-0.125,0.1328125
-59.375,-62.15625,-9.4921875,-9.21875,-42.09375,-40.5625,-11.5859375,-10.7421875,2.78125,-1.53125,-0.2734375,-0.84375
-69.5,-67.1875,-7.6328125,-7.0703125,-49.65625,-51.75,-7.5859375,-8.9765625,-2.3125,2.09375,-0.5625,1.390625
-62.125,-65.125,-9.8359375,-10.2734375,-44.40625,-43.0,-12.2734375,-11.375,3.0,-1.40625,0.4375,-0.8984375
-57.625,-56.65625,-10.828125,-10.359375,-39.21875,-41.0625,-9.859375,-10.484375,-0.96875,1.84375,-0.46875,0.625
-58.09375,-62.5625,-15.328125,-15.875,-41.3125,-41.125,-13.015625,-12.578125,4.46875,-0.1875,0.546875,-0.4375
-55.34375,-53.6875,-8.4453125,-8.515625,-37.65625,-42.15625,-8.3671875,-8.6640625,-1.65625,4.5,0.0703125,0.296875
-52.46875,-53.5,-4.734375,-5.05859375,-38.46875,-39.25,-7.44921875,-6.93359375,1.03125,0.78125,0.32421875,-0.515625
-59.5625,-64.875,-7.41015625,-7.19921875,-42.0,-39.71875,-8.421875,-7.35546875,5.3125,-2.28125,-0.2109375,-1.06640625
-60.21875,-62.8125,-8.6015625,-9.2578125,-33.46875,-35.15625,-7.87890625,-7.3984375,2.59375,1.6875,0.65625,-0.48046875
-61.46875,-63.65625,-7.64453125,-8.171875,-39.84375,-40.125,-6.50390625,-6.76953125,2.1875,0.28125,0.52734375,0.265625
-50.5625,-54.625,-5.5078125,-5.3828125,-34.0625,-33.96875,-7.33203125,-7.19140625,4.0625,-0.09375,-0.125,-0.140625
-56.6875,-57.15625,-17.078125,-16.53125,-38.96875,-38.6875,-13.625,-13.09375,0.46875,-0.28125,-0.546875,-0.53125
-70.25,-70.75,-8.3203125,-8.1328125,-49.59375,-51.15625,-7.640625,-7.44140625,0.5,1.5625,-0.1875,-0.19921875
-55.09375,-58.0,-12.8515625,-12.7734375,-36.75,-36.28125,-8.1875,-7.56640625,2.90625,-0.46875,-0.078125,-0.62109375
-55.0625,-61.78125,-5.03125,-5.8046875,-42.375,-39.5625,-7.48828125,-6.60546875,6.71875,-2.8125,0.7734375,-0.8828125
-52.5625,-56.0,-8.796875,-8.9609375,-42.34375,-40.09375,-9.84375,-10.03125,3.4375,-2.25,0.1640625,0.1875
-60.40625,-62.625,-11.3984375,-10.3359375,-39.5625,-39.25,-12.0,-12.0546875,2.21875,-0.3125,-1.0625,0.0546875
-61.1875,-60.21875,-9.203125,-9.8359375,-38.6875,-39.875,-10.84375,-10.4296875,-0.96875,1.1875,0.6328125,-0.4140625
-62.0625,-62.84375,-7.90625,-8.234375,-41.6875,-44.09375,-8.921875,-9.84375,0.78125,2.40625,0.328125,0.921875
-67.9375,-73.8125,-8.2265625,-8.15625,-48.34375,-46.5,-7.36328125,-7.515625,5.875,-1.84375,-0.0703125,0.15234375
-58.96875,-61.53125,-10.6328125,-12.515625,-37.3125,-39.09375,-8.859375,-8.90625,2.5625,1.78125,1.8828125,0.046875
-61.28125,-63.90625,-6.56640625,-7.29296875,-45.65625,-45.0,-7.91015625,-7.76953125,2.625,-0.65625,0.7265625,-0.140625
-54.65625,-55.53125,-10.546875,-10.7734375,-38.0,-38.21875,-8.7265625,-8.8515625,0.875,0.21875,0.2265625,0.125
-60.0625,-64.375,-9.6796875,-11.375,-47.6875,-43.96875,-9.65625,-8.171875,4.3125,-3.71875,1.6953125,-1.484375
-65.875,-69.4375,-9.984375,-10.0078125,-41.21875,-42.5,-5.90234375,-5.6953125,3.5625,1.28125,0.0234375,-0.20703125
-60.84375,-62.21875,-4.828125,-4.95703125,-46.0,-44.8125,-5.140625,-4.95703125,1.375,-1.1875,0.12890625,-0.18359375
-61.34375,-62.8125,-9.5234375,-9.7890625,-40.53125,-42.4375,-11.1953125,-11.3515625,1.46875,1.90625,0.265625,0.15625
-60.8125,-58.96875,-6.7890625,-6.02734375,-42.8125,-46.78125,-6.84375,-7.8828125,-1.84375,3.96875,-0.76171875,1.0390625
-56.0,-55.25,-10.375,-10.765625,-35.09375,-37.1875,-8.6875,-8.9921875,-0.75,2.09375,0.390625,0.3046875
-64.125,-63.8125,-9.7578125,-9.5390625,-37.375,-39.25,-10.375,-10.9140625,-0.3125,1.875,-0.21875,0.5390625
-52.65625,-55.6875,-7.28515625,-7.03515625,-35.0625,-32.90625,-6.765625,-7.30078125,3.03125,-2.15625,-0.25,0.53515625
-61.78125,-64.75,-11.8984375,-11.328125,-46.78125,-44.90625,-7.546875,-7.8671875,2.96875,-1.875,-0.5703125,0.3203125
-56.875,-62.875,-7.515625,-8.09375,-40.09375,-39.3125,-5.72265625,-6.296875,6.0,-0.78125,0.578125,0.57421875
-59.65625,-63.09375,-5.99609375,-6.26953125,-45.8125,-42.1875,-5.875,-5.375,3.4375,-3.625,0.2734375,-0.5
-57.6875,-59.53125,-8.515625,-8.7734375,-36.75,-36.78125,-8.09375,-7.85546875,1.84375,0.03125,0.2578125,-0.23828125
-50.09375,-53.5625,-6.921875,-6.9921875,-36.875,-37.3125,-6.9609375,-5.9296875,3.46875,0.4375,0.0703125,-1.03125
-56.0625,-58.9375,-11.5859375,-12.0234375,-41.8125,-41.65625,-12.9140625,-13.078125,2.875,-0.15625,0.4375,0.1640625
-54.59375,-56.0,-6.1796875,-5.87890625,-29.25,-33.03125,-6.30078125,-6.55078125,1.40625,3.78125,-0.30078125,0.25
-61.21875,-64.0625,-12.3984375,-11.6875,-42.6875,-42.5625,-10.890625,-11.3125,2.84375,-0.125,-0.7109375,0.421875
-58.875,-58.625,-7.94921875,-7.7734375,-39.125,-39.375,-6.578125,-6.1171875,-0.25,0.25,-0.17578125,-0.4609375
-51.0625,-54.0,-7.875,-8.3046875,-38.1875,-38.65625,-7.30078125,-7.19921875,2.9375,0.46875,0.4296875,-0.1015625
-57.71875,-59.34375,-10.3046875,-10.359375,-40.4375,-40.71875,-9.09375,-9.3359375,1.625,0.28125,0.0546875,0.2421875
-56.1875,-61.03125,-9.734375,-10.546875,-37.46875,-36.9375,-10.46875,-9.375,4.84375,-0.53125,0.8125,-1.09375
-72.25,-75.0,-14.0859375,-14.875,-45.40625,-41.53125,-14.1328125,-12.7734375,2.75,-3.875,0.7890625,-1.359375
-60.78125,-61.0,-10.8046875,-9.5,-39.0,-39.4375,-7.41796875,-7.4453125,0.21875,0.4375,-1.3046875,0.02734375
-60.46875,-63.15625,-5.67578125,-5.84765625,-44.125,-42.1875,-9.9765625,-8.921875,2.6875,-1.9375,0.171875,-1.0546875
-66.6875,-69.1875,-8.2265625,-9.0625,-42.125,-39.5,-6.3984375,-6.19140625,2.5,-2.625,0.8359375,-0.20703125
-50.78125,-54.84375,-9.0859375,-9.6015625,-40.1875,-40.8125,-13.4375,-12.984375,4.0625,0.625,0.515625,-0.453125
-46.625,-50.0,-8.2578125,-8.7421875,-36.59375,-36.875,-8.6796875,-8.34375,3.375,0.28125,0.484375,-0.3359375
-54.65625,-55.34375,-5.796875,-5.76953125,-36.9375,-37.40625,-6.12109375,-5.9140625,0.6875,0.46875,-0.02734375,-0.20703125
-55.625,-57.8125,-7.96875,-8.046875,-36.5625,-37.1875,-7.109375,-7.41015625,2.1875,0.625,0.078125,0.30078125
-50.59375,-54.0,-8.421875,-8.5234375,-41.375,-40.78125,-8.5,-8.359375,3.40625,-0.59375,0.1015625,-0.140625
-67.4375,-68.5625,-6.21484375,-5.7734375,-46.40625,-47.4375,-7.890625,-7.41015625,1.125,1.03125,-0.44140625,-0.48046875
-65.8125,-66.375,-7.44140625,-8.046875,-41.25,-44.71875,-7.42578125,-7.45703125,0.5625,3.46875,0.60546875,0.03125
-54.46875,-57.875,-9.4140625,-9.1328125,-44.9375,-46.34375,-9.96875,-10.375,3.40625,1.40625,-0.28125,0.40625
-61.96875,-63.40625,-7.0,-6.9921875,-48.0,-50.15625,-9.0546875,-9.0625,1.4375,2.15625,-0.0078125,0.0078125
-63.09375,-65.8125,-8.703125,-8.7421875,-48.34375,-48.34375,-8.2265625,-7.91015625,2.71875,0.0,0.0390625,-0.31640625
-69.4375,-70.0625,-7.21875,-6.93359375,-49.84375,-52.5,-7.2734375,-7.421875,0.625,2.65625,-0.28515625,0.1484375
-58.59375,-60.59375,-5.46484375,-5.58984375,-42.9375,-43.09375,-5.68359375,-5.65234375,2.0,0.15625,0.125,-0.03125
-53.75,-56.875,-4.6875,-4.734375,-39.125,-39.21875,-5.55859375,-5.7734375,3.125,0.09375,0.046875,0.21484375
-53.625,-56.34375,-8.5546875,-8.6015625,-38.5,-40.5,-12.125,-12.359375,2.71875,2.0,0.046875,0.234375
-66.25,-69.3125,-13.7734375,-13.625,-47.6875,-45.21875,-13.796875,-13.2109375,3.0625,-2.46875,-0.1484375,-0.5859375
-57.0,-57.96875,-5.2890625,-4.84765625,-38.59375,-39.28125,-4.20703125,-4.2421875,0.96875,0.6875,-0.44140625,0.03515625
-55.1875,-56.59375,-6.33203125,-5.61328125,-47.21875,-46.0625,-5.1875,-6.15234375,1.40625,-1.15625,-0.71875,0.96484375
-52.65625,-51.5,-8.875,-9.3671875,-36.15625,-40.53125,-8.21875,-8.6328125,-1.15625,4.375,0.4921875,0.4140625
-63.21875,-65.375,-11.296875,-11.296875,-40.71875,-41.75,-11.8828125,-11.0859375,2.15625,1.03125,0.0,-0.796875
-68.6875,-71.6875,-7.94921875,-8.125,-51.46875,-48.8125,-9.75,-9.6796875,3.0,-2.65625,0.17578125,-0.0703125
-62.6875,-63.65625,-8.875,-8.421875,-45.0625,-46.65625,-7.9453125,-8.421875,0.96875,1.59375,-0.453125,0.4765625
-61.1875,-68.25,-9.5234375,-10.734375,-46.375,-44.09375,-6.2578125,-6.140625,7.0625,-2.28125,1.2109375,-0.1171875
-51.09375,-57.125,-8.8125,-9.7421875,-40.625,-38.5,-9.6875,-7.96875,6.03125,-2.125,0.9296875,-1.71875
-54.875,-56.0,-9.9921875,-8.9765625,-35.28125,-35.84375,-6.92578125,-7.62109375,1.125,0.5625,-1.015625,0.6953125
-63.5,-68.375,-7.546875,-7.4296875,-49.625,-46.84375,-8.0546875,-7.53515625,4.875,-2.78125,-0.1171875,-0.51953125
-59.53125,-62.03125,-9.6171875,-10.2109375,-46.4375,-46.0625,-9.6328125,-9.578125,2.5,-0.375,0.59375,-0.0546875
-56.875,-63.3125,-11.125,-10.78125,-48.25,-43.5625,-10.2109375,-9.640625,6.4375,-4.6875,-0.34375,-0.5703125
-53.46875,-54.40625,-8.5234375,-9.8359375,-37.9375,-40.375,-10.828125,-10.109375,0.9375,2.4375,1.3125,-0.71875
-62.9375,-61.6875,-6.40625,-6.66015625,-46.75,-47.34375,-9.5546875,-8.2421875,-1.25,0.59375,0.25390625,-1.3125
-62.34375,-67.375,-13.5390625,-13.7734375,-37.84375,-39.28125,-13.53125,-13.046875,5.03125,1.4375,0.234375,-0.484375
-59.59375,-58.125,-12.1015625,-11.609375,-37.15625,-38.625,-10.765625,-10.734375,-1.46875,1.46875,-0.4921875,-0.03125
-63.5,-62.625,-10.65625,-9.03125,-41.8125,-42.28125,-6.59375,-6.69140625,-0.875,0.46875,-1.625,0.09765625
-61.625,-65.25,-7.375,-7.01953125,-44.40625,-43.6875,-5.76953125,-5.87890625,3.625,-0.71875,-0.35546875,0.109375
-63.71875,-67.0,-11.3125,-12.1640625,-44.25,-43.5625,-7.625,-6.63671875,3.28125,-0.6875,0.8515625,-0.98828125
-58.5,-59.0,-5.6796875,-5.8828125,-42.375,-42.4375,-5.421875,-5.31640625,0.5,0.0625,0.203125,-0.10546875
-63.09375,-66.0625,-6.21484375,-7.02734375,-44.28125,-44.09375,-7.7265625,-8.0390625,2.96875,-0.1875,0.8125,0.3125
-65.1875,-64.5,-8.078125,-7.97265625,-48.28125,-49.375,-7.90234375,-8.0234375,-0.6875,1.09375,-0.10546875,0.12109375
-62.96875,-66.1875,-7.79296875,-7.90234375,-51.4375,-49.40625,-7.8359375,-7.4296875,3.21875,-2.03125,0.109375,-0.40625
-56.3125,-59.09375,-11.6171875,-10.3125,-40.28125,-40.96875,-11.1015625,-11.1015625,2.78125,0.6875,-1.3046875,0.0
-59.59375,-63.21875,-11.25,-10.21875,-42.625,-43.59375,-10.6484375,-10.4921875,3.625,0.96875,-1.03125,-0.15625
-63.9375,-69.0,-7.86328125,-8.8125,-45.625,-44.3125,-11.6640625,-11.4453125,5.0625,-1.3125,0.94921875,-0.21875
-57.46875,-60.59375,-6.55859375,-7.38671875,-39.03125,-38.25,-10.0,-8.3671875,3.125,-0.78125,0.828125,-1.6328125
-63.90625,-69.5625,-7.28515625,-6.76953125,-46.09375,-44.125,-6.9765625,-6.94921875,5.65625,-1.96875,-0.515625,-0.02734375
-60.3125,-65.75,-7.90625,-8.25,-40.53125,-41.09375,-6.328125,-6.6484375,5.4375,0.5625,0.34375,0.3203125
